epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,2,,,0.43293511867523193,0.48499780893325806,0.23522286117076874
0,2,0.3743850886821747,,,,
1,5,,,0.4646221101284027,0.5171729326248169,0.2674678564071655
1,5,0.1921381950378418,,,,
2,8,,,0.2296241819858551,0.2559747099876404,0.06552306562662125
2,8,0.1450812965631485,,,,
3,11,,,0.25255879759788513,0.28269821405410767,0.079918272793293
3,11,0.08685875684022903,,,,
4,14,,,0.2130962461233139,0.2603132128715515,0.06776296347379684
4,14,0.07247433066368103,,,,
5,17,,,0.20212513208389282,0.2842002809047699,0.08076979964971542
5,17,0.062361374497413635,,,,
6,20,,,0.18074633181095123,0.23036843538284302,0.05306960642337799
6,20,0.06185406073927879,,,,
7,23,,,0.1921253651380539,0.22489582002162933,0.050578128546476364
7,23,0.05636521801352501,,,,
8,26,,,0.19045963883399963,0.22620528936386108,0.05116884410381317
8,26,0.057241152971982956,,,,
9,29,,,0.18403954803943634,0.23248708248138428,0.05405024066567421
9,29,0.052248839288949966,,,,
10,32,,,0.18324008584022522,0.24283428490161896,0.058968495577573776
10,32,0.05260932445526123,,,,
11,35,,,0.1852336823940277,0.23693092167377472,0.05613625422120094
11,35,0.05460632964968681,,,,
12,38,,,0.18833813071250916,0.22989074885845184,0.052849747240543365
12,38,0.05179968848824501,,,,
13,41,,,0.19090212881565094,0.22751010954380035,0.05176083743572235
13,41,0.0527285560965538,,,,
14,44,,,0.1882321834564209,0.22881671786308289,0.05235708877444267
14,44,0.052339617162942886,,,,
15,47,,,0.18461361527442932,0.2321568876504898,0.05389682203531265
15,47,0.05207154527306557,,,,
16,49,,0.06370992958545685,,,
16,50,,,0.18107102811336517,0.2335512340068817,0.05454617366194725
16,50,0.05276992544531822,,,,
17,53,,,0.1815941482782364,0.23125435411930084,0.05347857624292374
17,53,0.05108248069882393,,,,
18,56,,,0.18107639253139496,0.22710707783699036,0.05157763138413429
18,56,0.05113308131694794,,,,
19,59,,,0.1828860640525818,0.22721326351165771,0.051625870168209076
19,59,0.049845997244119644,,,,
20,62,,,0.18269024789333344,0.2269996851682663,0.051528867334127426
20,62,0.05247633159160614,,,,
21,65,,,0.18438014388084412,0.2296546995639801,0.05274127796292305
21,65,0.05290534719824791,,,,
22,68,,,0.18200570344924927,0.22911515831947327,0.052493754774332047
22,68,0.04906283691525459,,,,
23,71,,,0.18041548132896423,0.22918274998664856,0.05252473056316376
23,71,0.050345901399850845,,,,
24,74,,,0.17992542684078217,0.22833651304244995,0.05213756486773491
24,74,0.05124931037425995,,,,
25,77,,,0.18359962105751038,0.2284678816795349,0.05219757556915283
25,77,0.052014902234077454,,,,
26,80,,,0.1865561157464981,0.22794438898563385,0.051958635449409485
26,80,0.053739067167043686,,,,
27,83,,,0.18676787614822388,0.22911037504673004,0.05249156802892685
27,83,0.05099167674779892,,,,
28,86,,,0.18501223623752594,0.23047834634780884,0.053120266646146774
28,86,0.050606563687324524,,,,
29,89,,,0.18366318941116333,0.2310262769460678,0.05337313562631607
29,89,0.051928773522377014,,,,
30,92,,,0.1831779032945633,0.23026596009731293,0.05302240699529648
30,92,0.050573110580444336,,,,
31,95,,,0.18310914933681488,0.2274862676858902,0.051750000566244125
31,95,0.0522480234503746,,,,
32,98,,,0.18095368146896362,0.2268156260251999,0.051445331424474716
32,98,0.051122263073921204,,,,
33,99,,0.04957364499568939,,,
33,101,,,0.17949137091636658,0.22745098173618317,0.05173395574092865
33,101,0.05105801671743393,,,,
34,104,,,0.1805478185415268,0.22801344096660614,0.05199012905359268
34,104,0.0502333790063858,,,,
35,107,,,0.18221768736839294,0.22744743525981903,0.05173233523964882
35,107,0.05262767896056175,,,,
36,110,,,0.18293271958827972,0.2275036722421646,0.051757920533418655
36,110,0.05259659141302109,,,,
37,113,,,0.18378601968288422,0.22786109149456024,0.05192067474126816
37,113,0.05036942660808563,,,,
38,116,,,0.1837136596441269,0.22795097529888153,0.05196164920926094
38,116,0.05129910632967949,,,,
39,119,,,0.18299254775047302,0.22788287699222565,0.05193060636520386
39,119,0.05222991481423378,,,,
40,122,,,0.18155531585216522,0.22788895666599274,0.051933374255895615
40,122,0.052542828023433685,,,,
41,125,,,0.1816708892583847,0.2278524488210678,0.05191674083471298
41,125,0.05088375508785248,,,,
42,128,,,0.1814068853855133,0.22824892401695251,0.05209758132696152
42,128,0.0492328517138958,,,,
43,131,,,0.18168216943740845,0.22851984202861786,0.05222132056951523
43,131,0.05164950713515282,,,,
44,134,,,0.18326278030872345,0.2295314073562622,0.052684661000967026
44,134,0.053552865982055664,,,,
45,137,,,0.18328705430030823,0.22973157465457916,0.05277659744024277
45,137,0.05032278224825859,,,,
46,140,,,0.18279486894607544,0.22908876836299896,0.05248166248202324
46,140,0.05192273482680321,,,,
47,143,,,0.18311046063899994,0.2285110056400299,0.05221728980541229
47,143,0.051451802253723145,,,,
48,146,,,0.18374373018741608,0.2282141000032425,0.05208168178796768
48,146,0.05118647590279579,,,,
49,149,,0.05964268743991852,,,
49,149,,,0.1830858290195465,0.22814758121967316,0.05205130949616432
49,149,0.050666097551584244,,,,
