,Li_pulmonary,Liu_iphos,Lee_unsat,AGILE,Whitehead_siRNA,Zhou_dendrimer
0,,0.4375562261284787,-0.043747863925980714,0.24534718941898911,0.31147964442901377,0.34349195777447994
1,,0.23995018852206895,0.8312094145936335,0.07510628247520075,0.2947160403004049,0.2527610862513948
2,,0.3058188677242055,0.17499145570392285,0.22871988663202644,0.2673926855396015,0.29691677705929626
3,,0.09880301880320487,0.2624871835558843,0.21738308927727917,0.30504479638752025,0.1652057952316176
4,,0.3622777356117512,0.043747863925980714,0.3086443079829948,0.3396774785390458,0.34848215570824964
