global_actual,global_preds
-0.02547,0.8011018042295656
-0.20015,0.6043441282240581
0.59857,-0.6775373955542219
1.96095,0.0126452004040619
0.31326,-0.6091417459788105
-0.29782,-0.4829857715196385
-0.372,-0.4076616748291386
0.5779,-0.6323710842063556
-0.15239,0.4795698119517905
-0.1984,0.4154063304146308
0.08749,-0.4610023522004975
0.12175,-0.2657756010970547
-0.50379,0.1405776482358413
1.60969,0.8541773468418251
-0.09032,-0.3915180289199827
0.48621,0.6082854413769675
4.21402,1.2448977084809982
-0.21124,-0.7193679490013372
0.89799,0.0922788804632319
0.24566,-0.0045549803002619
0.48969,0.8496112520799974
-0.33098,-0.4177728638402783
-0.53823,-0.6984381550286812
0.01978,-0.5168024435327243
0.56776,-0.5682028935615338
-0.4349,-1.4099310228621238
-0.75535,-0.9480967767311572
0.26118,-1.1860968776294023
-1.26491,-0.9583200395052218
0.90085,-0.6137626703508688
-0.38708,-1.187717470540102
-1.26491,-0.8669927452917283
-0.11058,-0.9495925932859708
0.27545,-0.3654649807627211
0.84859,-0.8020600295182594
-0.43975,-0.6084632445493653
-0.25254,-1.265259197007624
-0.16892,-0.6027958484752638
-0.63906,-0.9060515839564656
-0.48783,-0.9821325872192675
-0.01273,-0.3967791669767054
0.24338,-0.6031210468527912
-0.24556,-0.5072551026769015
-0.75369,-0.5902260403526387
1.42602,-0.981197304447818
-0.25606,-1.04189284313221
2.37932,-0.5818465881913172
-0.51525,-0.3750552884766704
-0.25764,-0.4074113122708265
-0.65866,-0.3215410864868287
0.30473,-0.4364632071707895
-0.54244,-0.5133935294944718
0.6328,-0.202874726556041
4.29625,2.681039371205692
4.28014,2.684337306273566
2.48566,2.055506464652093
3.26987,2.7608897602002647
-1.18914,0.1927256466102617
-1.26491,-0.8700135928654495
0.84265,0.9326964681009088
3.35591,1.6075063170709016
0.79968,2.0533850266475047
1.31647,2.652331451125272
1.80702,2.855452001417362
-0.93951,2.9049766968865494
1.53361,1.89565355549058
0.295,2.3523115024885315
0.29631,3.055492975264379
0.94282,-0.5875276016850273
4.14249,1.408608606584688
0.15705,-0.0781586479981957
0.14734,-0.3329998601415349
-0.32977,0.800010491024626
-0.29419,-0.353672850276449
-0.20115,-0.9531113465105822
0.16112,-0.3524378717949222
-0.87738,-0.9045963197173148
0.27443,-0.4094848793465707
0.14331,0.6507264991384334
-0.03008,2.0598467622006744
1.76952,-0.6853756602662052
0.6115,-0.5802102482645507
0.46265,-0.9284764146317104
0.82869,-0.6974708383274032
-0.5999,-0.2165605791347327
-0.60153,1.1344699136584937
4.07066,2.2668564955239123
0.8326,0.2206197009116904
1.35385,0.7733361855906132
1.42912,1.741079406046626
1.02072,1.934548745165482
-0.31148,2.6611221853519558
-0.01074,2.3191639436838822
2.11782,1.6201643984664529
-0.0919,-1.0671947286287442
0.7389,-0.5793656383113326
-0.76884,-0.0746807470324103
-0.22326,-0.2599937110936306
-0.07793,0.8038978743967943
-0.08419,0.6057836754414577
0.49635,-0.7176942061621212
2.21719,-0.0396534894155436
0.44556,-0.6549213511124452
-0.107,-0.5056443479019549
-0.43532,-0.4283019186692119
0.72572,-0.6646156941125457
-0.19405,0.4311693634468607
0.20803,0.3657187658078332
0.22699,-0.4853011527735438
0.14617,-0.2915133864940696
-0.5438,2.391349705063641
0.18709,2.4305314004480194
0.03953,0.0840975407611953
0.84658,0.8286377863827815
-0.7917,-0.3771595397380085
0.52249,0.5745753091754456
3.01457,0.9890674262584712
-0.36199,-0.7246986888690774
0.98016,-0.0119915911224216
0.20833,-0.067741486966289
0.45545,0.7982450255661074
-0.52336,-0.4236073882449075
-0.28886,-0.7238681762445291
-0.26708,-0.5396255687343651
0.07651,-0.584976945013918
-0.76551,-1.42121608443387
-0.85389,-0.9334426335732297
0.05265,-1.2077278187403244
-1.26491,-0.9452767111108734
0.79955,-0.6045001255284922
-0.40942,-1.2057966046898283
-0.94613,-0.8706456930875498
-0.26323,-0.9358853706942244
0.12034,-0.3700637243378618
0.19065,-0.8018177354310371
-0.36816,-0.6294412993769778
-0.33732,-1.2691490999023636
-0.23442,-0.5859684971227813
-1.07181,-0.9073806921011796
-0.65282,-0.968129740645884
0.12091,-0.4190666536775271
0.01707,-0.6203846955304454
-0.29791,-0.5233825966467199
-0.63279,-0.5992432016732122
3.69806,-0.972831469706105
-0.32842,-1.044926948193744
-0.23159,-0.6033908157337615
2.74485,-0.4040894117442145
-0.18842,-0.4148950741582392
-0.95651,-0.3410868002315373
0.33086,-0.4454969253539708
-0.31553,-0.5091153201806708
-0.47814,-0.2228780982657523
2.72407,2.592862560001049
4.31981,2.5828434985324824
2.18401,2.066681627048849
3.3531,2.570171019865098
-1.12948,0.0984287651096359
-1.26491,-0.8552014996377877
0.89003,0.9260432488323608
0.50165,1.4077416508658125
0.60644,2.1737335015810517
0.91934,2.798957586653832
1.2347,3.0318826492309543
-0.32559,3.101804679569508
2.24213,1.9956128540087985
0.36787,2.425828771558309
