,Li_pulmonary,Liu_iphos,Lee_unsat,AGILE,Whitehead_siRNA,Zhou_dendrimer
0,,0.6396996337684653,1.2917412256443732,0.7677026078751399,1.1772097003393003,0.753531450563603
1,,0.8899096380007594,0.6792262168727529,1.16837888668556,1.2697301527338292,0.8485546581630875
2,,0.7007728695359094,0.7809118025041757,0.9672710287066643,1.2363874562727473,0.7632659093296558
3,,0.768474286929407,0.8184736448880622,1.2472611301295304,1.2916776300724118,0.7919415892623052
4,,0.6549428633107727,1.0222188085087835,0.7101262520899253,1.251444869005974,0.6979466730145694
