epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,1,,,0.48903393745422363,0.5242905616760254,0.48903393745422363
0,1,0.5513569712638855,,,,
1,3,,,0.1813398003578186,0.22735919058322906,0.181339830160141
1,3,0.4501294791698456,,,,
2,5,,,0.40737542510032654,0.463177889585495,0.4073754549026489
2,5,0.6103140711784363,,,,
3,7,,,0.27689921855926514,0.31590503454208374,0.27689921855926514
3,7,0.2946103513240814,,,,
4,9,,,0.34100428223609924,0.38706710934638977,0.34100428223609924
4,9,0.30533140897750854,,,,
5,11,,,0.34070417284965515,0.38661471009254456,0.34070417284965515
5,11,0.357826292514801,,,,
6,13,,,0.3098386228084564,0.3522981107234955,0.3098386228084564
6,13,0.3508470058441162,,,,
7,15,,,0.24325814843177795,0.2804955244064331,0.24325814843177795
7,15,0.3112899363040924,,,,
8,17,,,0.14488591253757477,0.1896921545267105,0.14488589763641357
8,17,0.2292739599943161,,,,
9,19,,,0.22113868594169617,0.26880744099617004,0.22113868594169617
9,19,0.16584773361682892,,,,
10,21,,,0.16142849624156952,0.21142561733722687,0.16142849624156952
10,21,0.20701059699058533,,,,
11,23,,,0.14440956711769104,0.18886317312717438,0.14440959692001343
11,23,0.1571199893951416,,,,
12,25,,,0.15860620141029358,0.19986282289028168,0.15860620141029358
12,25,0.1560627818107605,,,,
13,27,,,0.1551600992679596,0.19679062068462372,0.1551600992679596
13,27,0.16690859198570251,,,,
14,29,,,0.14191605150699615,0.1876221001148224,0.14191605150699615
14,29,0.16366900503635406,,,,
15,31,,,0.14448079466819763,0.19107607007026672,0.14448079466819763
15,31,0.154951274394989,,,,
16,33,,,0.1569979041814804,0.2039181888103485,0.1569979339838028
16,33,0.15188460052013397,,,,
17,35,,,0.1522497832775116,0.19905711710453033,0.1522497981786728
17,35,0.1572294384241104,,,,
18,37,,,0.142084002494812,0.18819363415241241,0.142084002494812
18,37,0.150710791349411,,,,
19,39,,,0.13944187760353088,0.18514512479305267,0.13944187760353088
19,39,0.14883819222450256,,,,
20,41,,,0.1397617757320404,0.18520908057689667,0.1397617906332016
20,41,0.147677943110466,,,,
21,43,,,0.13888411223888397,0.18448756635189056,0.13888411223888397
21,43,0.14959317445755005,,,,
22,45,,,0.13809488713741302,0.18367129564285278,0.13809487223625183
22,45,0.14638473093509674,,,,
23,47,,,0.13813115656375885,0.1840745508670807,0.13813115656375885
23,47,0.14778870344161987,,,,
24,49,,0.16001005470752716,,,
24,49,,,0.13941028714179993,0.18502560257911682,0.13941028714179993
24,49,0.14517523348331451,,,,
25,51,,,0.13912655413150787,0.1845611333847046,0.13912655413150787
25,51,0.1477281153202057,,,,
26,53,,,0.13830195367336273,0.1835755854845047,0.13830193877220154
26,53,0.14379647374153137,,,,
27,55,,,0.13684193789958954,0.18201616406440735,0.13684192299842834
27,55,0.14245857298374176,,,,
28,57,,,0.13589264452457428,0.18105639517307281,0.13589262962341309
28,57,0.142703577876091,,,,
29,59,,,0.1355627477169037,0.18055813014507294,0.1355627477169037
29,59,0.1431507021188736,,,,
30,61,,,0.13539500534534454,0.18022525310516357,0.13539500534534454
30,61,0.13992568850517273,,,,
31,63,,,0.13517871499061584,0.17991340160369873,0.13517871499061584
31,63,0.1445195972919464,,,,
32,65,,,0.13454580307006836,0.17930056154727936,0.13454580307006836
32,65,0.1429479718208313,,,,
33,67,,,0.13400807976722717,0.17872294783592224,0.13400809466838837
33,67,0.14303645491600037,,,,
34,69,,,0.1335393190383911,0.1780574470758438,0.1335393190383911
34,69,0.14213337004184723,,,,
35,71,,,0.13338486850261688,0.1777825951576233,0.13338486850261688
35,71,0.13914591073989868,,,,
36,73,,,0.13322146236896515,0.17749060690402985,0.13322146236896515
36,73,0.14025256037712097,,,,
37,75,,,0.1333611160516739,0.17730605602264404,0.13336113095283508
37,75,0.13754968345165253,,,,
38,77,,,0.13337451219558716,0.1771080195903778,0.13337451219558716
38,77,0.1408012956380844,,,,
39,79,,,0.1331600546836853,0.17678572237491608,0.1331600695848465
39,79,0.14227057993412018,,,,
40,81,,,0.13291265070438385,0.17644482851028442,0.13291265070438385
40,81,0.14108306169509888,,,,
41,83,,,0.13263441622257233,0.17612536251544952,0.13263440132141113
41,83,0.1386927217245102,,,,
42,85,,,0.1324828714132309,0.1759335696697235,0.1324828714132309
42,85,0.14158450067043304,,,,
43,87,,,0.13247327506542206,0.17576101422309875,0.13247327506542206
43,87,0.13970135152339935,,,,
44,89,,,0.13271601498126984,0.1756942719221115,0.13271601498126984
44,89,0.13438798487186432,,,,
45,91,,,0.13274136185646057,0.17557266354560852,0.13274137675762177
45,91,0.14151014387607574,,,,
46,93,,,0.1328599601984024,0.17550882697105408,0.1328599750995636
46,93,0.1369773894548416,,,,
47,95,,,0.1330094337463379,0.17541080713272095,0.1330094337463379
47,95,0.13837280869483948,,,,
48,97,,,0.133491650223732,0.17548726499080658,0.1334916651248932
48,97,0.13723456859588623,,,,
49,99,,0.15098658204078674,,,
49,99,,,0.134170800447464,0.17579302191734314,0.134170800447464
49,99,0.14027592539787292,,,,
