cv_2_pred_quantified_delivery,quantified_delivery,smiles,quantified_toxicity,Formulation,Helper_lipid_ID,Comment,mRNA/Cells,Lipid_name,MolWt,Experiment_ID,Cargo_type,Model_type,Experiment_weight,unnormalized_delivery,toxicity_class,delivery_class,unnormalized_toxicity,Prediction_split_name
-0.010285536,0.37550088753752,OCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC),0.9521072797,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2703",2.5,3A4-3C,6.9279891858129465,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9521072797,Lee_unsat
0.57251227,1.2549634925596065,N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC))CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2704",2.5,4A1-3C,7.246375207660808,Lee_unsat,mRNA,IGROV1,1.0,3.0,0.0,2.0,1.0,Lee_unsat
1.6168153,2.1344260975816924,N(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2705",2.5,4A3-3C,7.206325361340523,Lee_unsat,mRNA,IGROV1,1.0,4.0,0.0,2.0,1.0,Lee_unsat
0.75658673,0.37550088753752,N(CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC))(CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC))CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2706",2.5,6A3-3C,7.57546054129233,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,1.0,Lee_unsat
0.4267829,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCCN1CCN(C)CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2707",2.5,2A2-SC8,6.708378301860967,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,1.0,Lee_unsat
-0.49663544,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCN(C)C,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2708",2.5,2A9-SC8,6.620251857238034,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,1.0,Lee_unsat
-0.5565159,-1.3834243225066527,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCCN(C)C,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2709",2.5,2A9V-SC8,6.638778499949737,Lee_unsat,mRNA,IGROV1,1.0,0.0,0.0,0.0,1.0,Lee_unsat
-0.0787313,0.37550088753752,OCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC),0.9559386973,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2710",2.5,3A4-SC8,7.012700708503631,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9559386973,Lee_unsat
0.835433,1.2549634925596065,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC))CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2711",2.5,4A1-SC8,7.328627748426038,Lee_unsat,mRNA,IGROV1,1.0,3.0,0.0,2.0,1.0,Lee_unsat
1.463862,2.1344260975816924,N(CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC))(CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC))CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2713",2.5,6A3-SC8,7.663960823286971,Lee_unsat,mRNA,IGROV1,1.0,4.0,0.0,2.0,1.0,Lee_unsat
0.16414773,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCCN1CCN(C)CC1,0.9501915709,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2735",2.5,2A2-SC8/2,6.6984862793777635,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9501915709,Lee_unsat
-0.7104631,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCN(C)C,0.9406130268,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2736",2.5,2A9-SC8/2,6.609443578340319,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.9406130268,Lee_unsat
-0.6914303,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCCN(C)C,0.9176245211,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2737",2.5,2A9V-SC8/2,6.628169674827216,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.9176245211,Lee_unsat
-0.64535445,-1.3834243225066527,OCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC),0.9291187739,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2738",2.5,3A4-SC8/2,7.001750048559102,Lee_unsat,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.9291187739,Lee_unsat
0.24946861,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC))CC1,0.9923371648,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2739",2.5,4A1-SC8/2,7.317983691190038,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9923371648,Lee_unsat
1.2704046,1.2549634925596065,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC),0.8735632184000001,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2740",2.5,4A3-SC8/2,7.280753667619355,Lee_unsat,mRNA,IGROV1,1.0,3.0,0.0,2.0,0.8735632184000001,Lee_unsat
1.2885108,2.1344260975816924,N(CCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC))(CCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC))CCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC),0.9540229885,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2741",2.5,6A3-SC8/2,7.652539044998511,Lee_unsat,mRNA,IGROV1,1.0,4.0,0.0,2.0,0.9540229885,Lee_unsat
0.4805241,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCCN1CCN(C)CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2749",2.5,2A2-SC6,6.708378301860967,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,1.0,Lee_unsat
-0.4100742,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCN(C)C,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2750",2.5,2A9-SC6,6.620251857238034,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,1.0,Lee_unsat
-0.51839846,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCCN(C)C,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2751",2.5,2A9V-SC6,6.638778499949737,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,1.0,Lee_unsat
-0.46804708,-1.3834243225066527,OCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2752",2.5,3A4-SC6,7.012700708503631,Lee_unsat,mRNA,IGROV1,1.0,0.0,0.0,0.0,1.0,Lee_unsat
0.32946524,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC))CC1,0.9061302682,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2753",2.5,4A1-SC6,7.328627748426038,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9061302682,Lee_unsat
1.3265903,1.2549634925596065,N(CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC))(CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC))CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCC),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2755",2.5,6A3-SC6,7.663960823286971,Lee_unsat,mRNA,IGROV1,1.0,3.0,0.0,2.0,1.0,Lee_unsat
1.0259932,1.2549634925596065,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C/CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C/CCC)CCCN1CCN(C)CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2756",2.5,2A2-2T,6.632134838371347,Lee_unsat,mRNA,IGROV1,1.0,3.0,0.0,2.0,1.0,Lee_unsat
-0.4268993,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C/CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C/CCC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C/CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C/CCC))CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2760",2.5,4A1-2T,7.246375207660808,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,1.0,Lee_unsat
1.0259932,2.1344260975816924,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)CCCN1CCN(C)CC1,0.9980842912,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2763",2.5,2A2-2C,6.632134838371347,Lee_unsat,mRNA,IGROV1,1.0,4.0,0.0,2.0,0.9980842912,Lee_unsat
-0.4268993,-1.3834243225066527,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC))CC1,0.8582375479,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2767",2.5,4A1-2C,7.246375207660808,Lee_unsat,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.8582375479,Lee_unsat
1.391233,2.1344260975816924,N(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCCN1CCN(C)CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2770",2.5,2A2-5,6.632134838371347,Lee_unsat,mRNA,IGROV1,1.0,4.0,0.0,2.0,1.0,Lee_unsat
0.1759085,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCN(C)C,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2771",2.5,2A9-5,6.536682901901323,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,1.0,Lee_unsat
0.16730148,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCCN(C)C,0.9904214559,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2772",2.5,2A9V-5,6.556808185258605,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9904214559,Lee_unsat
-0.059985906,-0.5039617174845664,OCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2773",2.5,3A4-5,6.927989185812946,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,1.0,Lee_unsat
0.1291387,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C))CC1,0.9444444444,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2774",2.5,4A1-5,7.246375207660809,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9444444444,Lee_unsat
0.53840107,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C),0.9444444444,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2775",2.5,4A3-5,7.206325361340523,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9444444444,Lee_unsat
0.37939727,0.37550088753752,N(CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C))(CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C))CCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C),1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2776",2.5,6A3-5,7.57546054129233,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,1.0,Lee_unsat
1.6030246,2.1344260975816924,N(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C)(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C)CCCN1CCN(C)CC1,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2777",2.5,2A2-Cit,6.770005860122306,Lee_unsat,mRNA,IGROV1,1.0,4.0,0.0,2.0,1.0,Lee_unsat
0.107205346,-0.5039617174845664,N(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C)(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C)CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C)(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C))CC1,0.898467433,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2781",2.5,4A1-Cit,7.394764735966895,Lee_unsat,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.898467433,Lee_unsat
0.06693805,0.0558322983390115,CCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P4,5.7378199059887125,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
-0.017868355,0.0558322983390115,CCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P5,5.782020477906833,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
0.008517268,0.0558322983390115,CCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.85,Liu_iphos,MDOA,,5.0,7A1-P6,5.824349778785418,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.85,Liu_iphos
0.027022587,0.0558322983390115,CCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P7,5.864959837989714,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
-0.03935684,0.0558322983390115,CCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P8,5.903984878668844,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
0.3859874,0.0558322983390115,CCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P9,5.941543994289965,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
0.6524396,1.3332752843355946,CCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P10,5.977743340430821,Liu_iphos,mRNA,IGROV1,1.0,2.0,0.0,2.0,0.95,Liu_iphos
0.7694092,1.3332752843355946,CCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P11,6.01267794350718,Liu_iphos,mRNA,IGROV1,1.0,2.0,0.0,2.0,0.95,Liu_iphos
0.512201,0.0558322983390115,CCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P12,6.0464332040682605,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
0.4685872,0.0558322983390115,CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,Liu_iphos,MDOA,,5.0,7A1-P13,6.079086154535807,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
