epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,4,,,0.6414761543273926,0.6432049870491028,0.6414761543273926
0,4,0.951939582824707,,,,
1,9,,,0.45066091418266296,0.4537634551525116,0.4506608843803406
1,9,0.6710217595100403,,,,
2,14,,,0.6521331667900085,0.6529991626739502,0.6521331667900085
2,14,0.6201505064964294,,,,
3,19,,,0.371748685836792,0.3786311745643616,0.37174874544143677
3,19,0.5800178647041321,,,,
4,24,,,0.3544209599494934,0.3575708270072937,0.3544209897518158
4,24,0.3130316734313965,,,,
5,29,,,0.06379614025354385,0.07881460338830948,0.06379614770412445
5,29,0.3187400996685028,,,,
6,34,,,0.12128069996833801,0.12739427387714386,0.1212807148694992
6,34,0.09027384966611862,,,,
7,39,,,0.22000490128993988,0.2236294150352478,0.2200048714876175
7,39,0.1188615933060646,,,,
8,44,,,0.2216978371143341,0.22366905212402344,0.2216978371143341
8,44,0.18281127512454987,,,,
9,49,,0.1648358553647995,,,
9,49,,,0.08133543282747269,0.0870002955198288,0.08133544027805328
9,49,0.21680015325546265,,,,
10,54,,,0.1640160232782364,0.1670987457036972,0.1640160232782364
10,54,0.13058042526245117,,,,
11,59,,,0.022709371522068977,0.033307310193777084,0.022709351032972336
11,59,0.15684935450553894,,,,
12,64,,,0.12203561514616013,0.1263764500617981,0.12203561514616013
12,64,0.08686833083629608,,,,
13,69,,,0.03425898402929306,0.046414460986852646,0.03425897657871246
13,69,0.13913996517658234,,,,
14,74,,,0.04982646927237511,0.05489110201597214,0.049826476722955704
14,74,0.08273690193891525,,,,
15,79,,,0.08416011184453964,0.08927639573812485,0.08416011929512024
15,79,0.07342997193336487,,,,
16,84,,,0.12365136295557022,0.1272362619638443,0.12365136295557022
16,84,0.08980226516723633,,,,
17,89,,,0.0579693466424942,0.06604660302400589,0.0579693466424942
17,89,0.11327549070119858,,,,
18,94,,,0.10766857862472534,0.11214487999677658,0.10766857862472534
18,94,0.07962725311517715,,,,
19,99,,0.13213618099689484,,,
19,99,,,0.038162559270858765,0.04877690598368645,0.038162559270858765
19,99,0.11211012303829193,,,,
20,104,,,0.05133029818534851,0.05550631135702133,0.05133029818534851
20,104,0.07734106481075287,,,,
21,109,,,0.03753063082695007,0.048562049865722656,0.03753064572811127
21,109,0.07532519847154617,,,,
22,114,,,0.04543297365307808,0.04961787909269333,0.04543297737836838
22,114,0.07549161463975906,,,,
23,119,,,0.02224666252732277,0.030478211119771004,0.02224666252732277
23,119,0.07063416391611099,,,,
24,124,,,0.04946030676364899,0.054180849343538284,0.049460310488939285
24,124,0.06395957618951797,,,,
25,129,,,0.032167237251996994,0.04286352917551994,0.0321672298014164
25,129,0.07246728241443634,,,,
26,134,,,0.030319031327962875,0.03461537882685661,0.030319027602672577
26,134,0.07647161185741425,,,,
27,139,,,0.031233394518494606,0.035106781870126724,0.031233401969075203
27,139,0.0651426687836647,,,,
28,144,,,0.024304302409291267,0.03269496560096741,0.024304304271936417
28,144,0.058519646525382996,,,,
29,149,,0.09103336185216904,,,
29,149,,,0.028977572917938232,0.03531094640493393,0.028977565467357635
29,149,0.06446168571710587,,,,
30,154,,,0.021768735721707344,0.031108194962143898,0.02176874876022339
30,154,0.05888096243143082,,,,
31,159,,,0.04443242400884628,0.04879877716302872,0.04443242400884628
31,159,0.053985096514225006,,,,
32,164,,,0.022934868931770325,0.033180516213178635,0.02293487824499607
32,164,0.06735428422689438,,,,
33,169,,,0.02775631844997406,0.03232615441083908,0.027756333351135254
33,169,0.06555543839931488,,,,
34,174,,,0.030077919363975525,0.03467442840337753,0.030077917501330376
34,174,0.05845298990607262,,,,
35,179,,,0.024123743176460266,0.03043730929493904,0.024123743176460266
35,179,0.05844176188111305,,,,
36,184,,,0.02457231841981411,0.030815228819847107,0.02457231655716896
36,184,0.054892487823963165,,,,
37,189,,,0.02408839762210846,0.036418139934539795,0.024088405072689056
37,189,0.05659418925642967,,,,
38,194,,,0.02869214490056038,0.0341985858976841,0.028692146763205528
38,194,0.06240292266011238,,,,
39,199,,0.08520183712244034,,,
39,199,,,0.030321668833494186,0.03444993123412132,0.03032168187201023
39,199,0.0564129576086998,,,,
40,204,,,0.024518221616744995,0.029164936393499374,0.024518225342035294
40,204,0.05630550533533096,,,,
41,209,,,0.02793760597705841,0.03178796544671059,0.02793760597705841
41,209,0.0577000267803669,,,,
42,214,,,0.019300609827041626,0.027011418715119362,0.01930060237646103
42,214,0.05463394150137901,,,,
43,219,,,0.03596356511116028,0.03984588757157326,0.03596355393528938
43,219,0.05335869640111923,,,,
44,224,,,0.032897043973207474,0.03647185489535332,0.032897043973207474
44,224,0.05562654137611389,,,,
45,229,,,0.019447900354862213,0.02855873852968216,0.019447900354862213
45,229,0.05212225764989853,,,,
46,234,,,0.022670015692710876,0.028159337118268013,0.022670026868581772
46,234,0.05418147146701813,,,,
47,239,,,0.029087919741868973,0.0331631638109684,0.02908792532980442
47,239,0.05627753213047981,,,,
48,244,,,0.022841474041342735,0.02887391485273838,0.02284146100282669
48,244,0.056317586451768875,,,,
49,249,,0.09605113416910172,,,
49,249,,,0.023238489404320717,0.028929460793733597,0.023238496854901314
49,249,0.05562030151486397,,,,
