epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,4,,,0.7160618305206299,0.7172213196754456,0.7160618305206299
0,4,0.9615580439567566,,,,
1,9,,,0.5412520170211792,0.5430701375007629,0.5412520170211792
1,9,0.527197003364563,,,,
2,14,,,0.624459981918335,0.6253206133842468,0.624459981918335
2,14,0.6619860529899597,,,,
3,19,,,1.1063079833984375,1.1107683181762695,1.1063079833984375
3,19,0.49880701303482056,,,,
4,24,,,0.36674726009368896,0.36920154094696045,0.36674726009368896
4,24,0.6907719373703003,,,,
5,29,,,0.3207661807537079,0.3246745765209198,0.3207661807537079
5,29,0.4094983637332916,,,,
6,34,,,0.2942337095737457,0.29885974526405334,0.2942337095737457
6,34,0.22688162326812744,,,,
7,39,,,0.27073758840560913,0.2730887234210968,0.27073755860328674
7,39,0.19504377245903015,,,,
8,44,,,0.10938692092895508,0.1147943064570427,0.10938692837953568
8,44,0.2919391095638275,,,,
9,49,,0.16259507834911346,,,
9,49,,,0.16022643446922302,0.1641860455274582,0.16022643446922302
9,49,0.09716174006462097,,,,
10,54,,,0.17549175024032593,0.17997531592845917,0.17549175024032593
10,54,0.1264987587928772,,,,
11,59,,,0.04533369839191437,0.07150781154632568,0.045333702117204666
11,59,0.16110150516033173,,,,
12,64,,,0.10351772606372833,0.1111537516117096,0.10351772606372833
12,64,0.09930486232042313,,,,
13,69,,,0.028765976428985596,0.03307746723294258,0.028765978291630745
13,69,0.11247272789478302,,,,
14,74,,,0.02270103059709072,0.033190980553627014,0.02270103618502617
14,74,0.07736973464488983,,,,
15,79,,,0.026221802458167076,0.03187106177210808,0.02622179687023163
15,79,0.07188355177640915,,,,
16,84,,,0.02719576470553875,0.04016353562474251,0.027195753529667854
16,84,0.06698092818260193,,,,
17,89,,,0.05737132579088211,0.0628494843840599,0.05737132206559181
17,89,0.06500034034252167,,,,
18,94,,,0.024914424866437912,0.03720282018184662,0.024914424866437912
18,94,0.07284102588891983,,,,
19,99,,0.13328123092651367,,,
19,99,,,0.054841239005327225,0.059474699199199677,0.05484123155474663
19,99,0.06929170340299606,,,,
20,104,,,0.04906516149640083,0.05577102303504944,0.04906516149640083
20,104,0.0736028403043747,,,,
21,109,,,0.07682627439498901,0.08065953850746155,0.07682625204324722
21,109,0.08127687871456146,,,,
22,114,,,0.06577734649181366,0.07072768360376358,0.06577736139297485
22,114,0.0841154009103775,,,,
23,119,,,0.05416339263319969,0.05863508582115173,0.05416339635848999
23,119,0.08933158218860626,,,,
24,124,,,0.022746499627828598,0.03363523259758949,0.022746505215764046
24,124,0.07705835998058319,,,,
25,129,,,0.04610462859272957,0.049810897558927536,0.046104636043310165
25,129,0.07008197903633118,,,,
26,134,,,0.03085629642009735,0.04228932410478592,0.030856311321258545
26,134,0.0674104169011116,,,,
27,139,,,0.03514919430017471,0.03910462558269501,0.03514919430017471
27,139,0.06436868757009506,,,,
28,144,,,0.024158485233783722,0.029927700757980347,0.02415849268436432
28,144,0.05964712053537369,,,,
29,149,,0.11667980998754501,,,
29,149,,,0.020204922184348106,0.02791358344256878,0.020204925909638405
29,149,0.0564553365111351,,,,
30,154,,,0.02880771830677986,0.0322505459189415,0.02880772016942501
30,154,0.0608709417283535,,,,
31,159,,,0.02553650550544262,0.02943103387951851,0.02553650736808777
31,159,0.05739007145166397,,,,
32,164,,,0.02493518404662609,0.029099827632308006,0.02493518777191639
32,164,0.057842038571834564,,,,
33,169,,,0.031969498842954636,0.03591146320104599,0.031969498842954636
33,169,0.054232336580753326,,,,
34,174,,,0.021468548104166985,0.028619810938835144,0.021468548104166985
34,174,0.05666795000433922,,,,
35,179,,,0.026052696630358696,0.030283546075224876,0.026052698493003845
35,179,0.05413084477186203,,,,
36,184,,,0.027553629130125046,0.031402863562107086,0.02755362167954445
36,184,0.05823047086596489,,,,
37,189,,,0.035321399569511414,0.039040885865688324,0.03532138839364052
37,189,0.05426740646362305,,,,
38,194,,,0.019088657572865486,0.024755021557211876,0.019088666886091232
38,194,0.05685751512646675,,,,
39,199,,0.08010873943567276,,,
39,199,,,0.018938815221190453,0.02449684776365757,0.01893881894648075
39,199,0.06008179113268852,,,,
40,204,,,0.023552048951387405,0.032475896179676056,0.023552056401968002
40,204,0.05784333497285843,,,,
41,209,,,0.03215258941054344,0.03565137833356857,0.03215258941054344
41,209,0.06191312521696091,,,,
42,214,,,0.036167532205581665,0.03966338187456131,0.036167535930871964
42,214,0.05611756071448326,,,,
43,219,,,0.0279086921364069,0.03198789060115814,0.02790869027376175
43,219,0.05376282334327698,,,,
44,224,,,0.02223077230155468,0.027438974007964134,0.022230783477425575
44,224,0.05296540632843971,,,,
45,229,,,0.02029789425432682,0.02972315438091755,0.020297903567552567
45,229,0.05259506031870842,,,,
46,234,,,0.019435474649071693,0.02677558921277523,0.019435467198491096
46,234,0.05597907677292824,,,,
47,239,,,0.02236422896385193,0.026649313047528267,0.022364215925335884
47,239,0.05614938586950302,,,,
48,244,,,0.02850087359547615,0.031997110694646835,0.028500879183411598
48,244,0.05704767256975174,,,,
49,249,,0.08006935566663742,,,
49,249,,,0.026668310165405273,0.030362246558070183,0.026668312028050423
49,249,0.05183471366763115,,,,
