,Yu_Aminoglycoside,Han_amidine,Han_branched,Han_a3,Lee_unsat,Xue_CAD_LNP,Zhang_Aminoglycoside,Lin_peptide,Liu_iphos
0,0.11185001276022301,0.004387104370601449,0.04827400853951699,0.08273787723132078,0.47331162566279544,0.63693168670499,,,
1,0.022370002552044604,-0.14126476073336666,0.054289983227638124,0.22564875608542034,0.4375525101877469,0.5281487996192368,,,
2,0.3355500382806691,0.0,0.08026390176629222,-0.3550207095743947,0.5448298566128925,0.5123831638097073,,,
3,-0.06711000765613381,0.09212919178263043,0.057641216760208384,-0.41444154867688876,0.5130439761906271,0.488734710095413,,,
4,0.3504633733153655,0.12240021193978043,0.04782618324987027,-0.5001880759893484,0.5060908148482566,0.4950409644192249,,,
