,Yu_Aminoglycoside,Han_amidine,Han_branched,Han_a3,Lee_unsat,Xue_CAD_LNP,Zhang_Aminoglycoside,Lin_peptide,Liu_iphos
0,0.281192545654679,0.027173126599921032,0.3509255901941406,0.09693164756201693,0.511654693491113,0.6988064044828488,,,
1,0.11237543889647478,-0.11716789980512238,0.41117209616875605,0.25439711528159986,0.480725775783362,0.710607458748915,,,
2,0.4083917310279133,0.0755244635063487,0.1979538798210433,-0.530420083326187,0.573703998838583,0.7235571043289825,,,
3,-0.056205736520979474,0.05936158860776915,0.2862588861926628,-0.5949830269830751,0.5830841343779096,0.7371397016406949,,,
4,0.34047855087788365,0.0939422648782859,0.40529407912961235,-0.5500316019839273,0.5767070482445106,0.6664692650095606,,,
