,Yu_Aminoglycoside,Han_amidine,Han_branched,Han_a3,Lee_unsat,Xue_CAD_LNP,Zhang_Aminoglycoside,Lin_peptide,Liu_iphos
0,0.9173949291077161,0.4234526664581195,2.281244420052944,0.6883863213900098,0.5739787141585593,0.09792488139111989,,,0.6068003996919619
1,1.3880674869708853,0.10124826237537574,2.242953651413997,0.8207376685775064,0.39566035692666146,0.2068672238439596,,,0.6896342684154975
2,1.8410951745076336,0.7045133314251122,1.9324357673239339,0.15487288855801687,0.8095929230342224,0.20967972091255785,,,0.8685133921820255
3,2.084894490451916,0.5552449678586534,1.9779367408739592,0.2791363505384434,0.36660996721040406,0.218181674497212,,,0.8635186501385487
4,1.670450882802798,1.103185046047339,1.2134723514202026,0.4910746911983458,0.3994917367206017,0.16124641348752705,,,0.8582177963934225
