cv_3_pred_quantified_delivery,quantified_delivery,smiles,quantified_toxicity,Formulation,Helper_lipid_ID,Comment,mRNA/Cells,Lipid_name,MolWt,Experiment_ID,Cargo_type,Model_type,Experiment_weight,unnormalized_delivery,toxicity_class,delivery_class,unnormalized_toxicity,Prediction_split_name
0.37860474,0.6628940917622905,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A5C1B10,6.586470920415096,AGILE,mRNA,HeLa,1.0,7.0251607,,1.0,,AGILE
0.10416641,-0.1314087534351533,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A5C2B10,6.624425056811968,AGILE,mRNA,HeLa,1.0,4.415001309,,1.0,,AGILE
0.33273718,0.1256204761803056,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A5C3B10,6.660991196442906,AGILE,mRNA,HeLa,1.0,5.259625323,,1.0,,AGILE
0.98195916,1.1777731112810212,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C5B10,6.653271977980521,AGILE,mRNA,HeLa,1.0,8.717105172,,2.0,,AGILE
0.69031847,0.7957243919087009,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A10C4B10,6.655868829985714,AGILE,mRNA,HeLa,1.0,7.461654485,,1.0,,AGILE
0.75938326,1.5987526182834806,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C1B10,6.541276721998081,AGILE,mRNA,HeLa,1.0,10.10048636,,2.0,,AGILE
0.6317628,0.8261884617423415,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C2B10,6.580951155176505,AGILE,mRNA,HeLa,1.0,7.561762496,,1.0,,AGILE
0.6613571,0.6496734741624405,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C3B10,6.619111410819777,AGILE,mRNA,HeLa,1.0,6.981716415,,1.0,,AGILE
0.9330215,1.0832163755126785,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C5B10,6.671202220757992,AGILE,mRNA,HeLa,1.0,8.406382186,,2.0,,AGILE
0.6810377,0.619923935618198,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN1CCCCC1,,Xu_AGILE,DOPE,,10.0,A15C4B10,6.67375298433305,AGILE,mRNA,HeLa,1.0,6.883956426,,1.0,,AGILE
0.7501025,0.9795438849930896,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C1B10,6.561310683265136,AGILE,mRNA,HeLa,1.0,8.065703909,,1.0,,AGILE
0.62248206,1.000430052688641,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C2B10,6.600213297593614,AGILE,mRNA,HeLa,1.0,8.134337966,,2.0,,AGILE
0.65207636,0.5807485645152027,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C3B10,6.637658999378796,AGILE,mRNA,HeLa,1.0,6.755222199,,1.0,,AGILE
0.95015806,1.4996384103309532,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C5B10,6.691322907239158,AGILE,mRNA,HeLa,1.0,9.77478706,,2.0,,AGILE
0.49514747,0.5189363035196439,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN(C(C)C)C(C)C,,Xu_AGILE,DOPE,,10.0,A16C4B10,6.6938229240423555,AGILE,mRNA,HeLa,1.0,6.552100865,,1.0,,AGILE
0.24676268,0.7284008392999527,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C1B10,6.583742499948884,AGILE,mRNA,HeLa,1.0,7.24042249,,1.0,,AGILE
0.07601772,-1.761347242216486,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C2B10,6.621798384221862,AGILE,mRNA,HeLa,1.0,-0.941141224,,0.0,,AGILE
0.3509562,0.411330118048091,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C3B10,6.658458955813686,AGILE,mRNA,HeLa,1.0,6.198496069,,1.0,,AGILE
-1.173624,-1.0158722763049184,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(C)CCCN,,Xu_AGILE,DOPE,,10.0,A17C4B9,6.659725877658407,AGILE,mRNA,HeLa,1.0,1.508564823,,0.0,,AGILE
-1.2386498,-1.1925354236634784,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(C)CCCN)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A17C1B9,6.545601065511098,AGILE,mRNA,HeLa,1.0,0.928031874,,0.0,,AGILE
-1.2764916,-1.681510088007939,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(C)CCCN)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A17C2B9,6.585107640716482,AGILE,mRNA,HeLa,1.0,-0.67878827,,0.0,,AGILE
-1.3117242,-1.244103931110516,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(C)CCCN,,Xu_AGILE,DOPE,,10.0,A17C3B9,6.623112582942779,AGILE,mRNA,HeLa,1.0,0.758572549,,0.0,,AGILE
-1.0675511,-1.165678122131354,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCNCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A19C5B9,6.636311318548908,AGILE,mRNA,HeLa,1.0,1.01628768,,0.0,,AGILE
-0.9469179,-0.4851472886741346,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN1CCNCC1,,Xu_AGILE,DOPE,,10.0,A19C4B9,6.638952531897469,AGILE,mRNA,HeLa,1.0,3.252580747,,1.0,,AGILE
-1.1029378,-2.175242001718022,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCNCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A19C1B9,6.522286896978818,AGILE,mRNA,HeLa,1.0,-2.301241216,,0.0,,AGILE
-1.0599749,-1.1268217311793447,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCNCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A19C2B9,6.562706771055407,AGILE,mRNA,HeLa,1.0,1.143973706,,0.0,,AGILE
-1.1785113,-1.5832805932705445,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN1CCNCC1,,Xu_AGILE,DOPE,,10.0,A19C3B9,6.601556152530601,AGILE,mRNA,HeLa,1.0,-0.355996227,,0.0,,AGILE
-0.23185265,-0.3869288477661147,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(C)C,,Xu_AGILE,DOPE,,10.0,A1C4B9,6.583742499948885,AGILE,mRNA,HeLa,1.0,3.575336466,,1.0,,AGILE
-0.31945768,-1.0890567671118137,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C)C)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A1C1B9,6.460028077408819,AGILE,mRNA,HeLa,1.0,1.268073193,,0.0,,AGILE
-0.2622155,0.2735175109388765,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C)C)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A1C2B9,6.502989426337876,AGILE,mRNA,HeLa,1.0,5.74562992,,1.0,,AGILE
-0.48814118,-0.7920467118493065,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(C)C,,Xu_AGILE,DOPE,,10.0,A1C3B9,6.544180874121566,AGILE,mRNA,HeLa,1.0,2.244078239,,1.0,,AGILE
0.95990497,1.2628747433271958,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(C)C)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A6C5B9,6.600213297593614,AGILE,mRNA,HeLa,1.0,8.996757732,,2.0,,AGILE
0.36058396,0.6776353619432011,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(C)C,,Xu_AGILE,DOPE,,10.0,A6C4B9,6.6029514624532935,AGILE,mRNA,HeLa,1.0,7.073602003,,1.0,,AGILE
0.29134026,-0.0623020118855828,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(C)C)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A6C1B9,6.481739443820936,AGILE,mRNA,HeLa,1.0,4.642093043,,1.0,,AGILE
0.34227523,0.7623417124714021,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(C)C)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A6C2B9,6.523797227158403,AGILE,mRNA,HeLa,1.0,7.351955628,,1.0,,AGILE
0.153838,-0.361104577470026,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(C)C,,Xu_AGILE,DOPE,,10.0,A6C3B9,6.564157314557946,AGILE,mRNA,HeLa,1.0,3.660197627,,1.0,,AGILE
0.26742926,0.7607181622624889,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(CC)CC,,Xu_AGILE,DOPE,,10.0,A3C4B9,6.640296660299333,AGILE,mRNA,HeLa,1.0,7.346620478,,1.0,,AGILE
0.112577595,-0.6239990799038725,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A3C1B9,6.523797227158403,AGILE,mRNA,HeLa,1.0,2.796299734,,1.0,,AGILE
0.1280003,-0.0546838282582225,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A3C2B9,6.564157314557946,AGILE,mRNA,HeLa,1.0,4.667127164,,1.0,,AGILE
-0.007980829,-1.0938172598348164,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(CC)CC,,Xu_AGILE,DOPE,,10.0,A3C3B9,6.6029514624532935,AGILE,mRNA,HeLa,1.0,1.252429733,,0.0,,AGILE
0.68426174,0.3597200190616866,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(CCCC)CCCC,,Xu_AGILE,DOPE,,10.0,A8C4B9,6.711046723865004,AGILE,mRNA,HeLa,1.0,6.02890007,,1.0,,AGILE
0.62482375,-0.1905309358414939,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(CCCC)CCCC)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A8C1B9,6.6029514624532935,AGILE,mRNA,HeLa,1.0,4.220719845,,1.0,,AGILE
0.8050694,0.9050211586994578,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN(CCCC)CCCC)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A8C2B9,6.640296660299333,AGILE,mRNA,HeLa,1.0,7.820814702,,1.0,,AGILE
0.8094053,0.4324001656657877,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(CCCC)CCCC,,Xu_AGILE,DOPE,,10.0,A8C3B9,6.676297258063841,AGILE,mRNA,HeLa,1.0,6.267734374,,1.0,,AGILE
0.8988126,0.5600148845236869,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN1CCCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A2C5B9,6.635014362799651,AGILE,mRNA,HeLa,1.0,6.687089232,,1.0,,AGILE
0.3529101,0.8570967586373051,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A2C4B9,6.637658999378796,AGILE,mRNA,HeLa,1.0,7.663330282,,1.0,,AGILE
0.4195365,-0.0821380554439267,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN1CCCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A2C1B9,6.5208331816568466,AGILE,mRNA,HeLa,1.0,4.5769098,,1.0,,AGILE
0.39756548,0.3816019720293794,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN1CCCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A2C2B9,6.561310683265136,AGILE,mRNA,HeLa,1.0,6.100806378,,1.0,,AGILE
0.21241002,-0.7812454873076532,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A2C3B9,6.600213297593614,AGILE,mRNA,HeLa,1.0,2.279572154,,1.0,,AGILE
0.7142102,0.925822674706525,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN1CCOCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A7C5B9,6.655812224585801,AGILE,mRNA,HeLa,1.0,7.889170585,,1.0,,AGILE
0.2618766,0.841256739520694,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN1CCOCC1,,Xu_AGILE,DOPE,,10.0,A7C4B9,6.658402496843304,AGILE,mRNA,HeLa,1.0,7.611278379,,1.0,,AGILE
0.21979818,0.0219501779244217,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN1CCOCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A7C1B9,6.544117579795737,AGILE,mRNA,HeLa,1.0,4.91895425,,1.0,,AGILE
0.23199287,0.6847574381808847,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCCN1CCOCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A7C2B9,6.583681660839273,AGILE,mRNA,HeLa,1.0,7.097005865,,1.0,,AGILE
0.04344816,-0.2788249520935396,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN1CCOCC1,,Xu_AGILE,DOPE,,10.0,A7C3B9,6.6217398169633395,AGILE,mRNA,HeLa,1.0,3.930576788,,1.0,,AGILE
0.74813116,0.8009531925108347,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A4C5B9,6.619111410819777,AGILE,mRNA,HeLa,1.0,7.478836852,,1.0,,AGILE
0.12550205,0.0869524272774136,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,,Xu_AGILE,DOPE,,10.0,A4C4B9,6.621798384221862,AGILE,mRNA,HeLa,1.0,5.132558208,,1.0,,AGILE
0.08304162,-0.1295427021604537,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A4C1B9,6.502989426337876,AGILE,mRNA,HeLa,1.0,4.421133342,,1.0,,AGILE
0.14335796,0.3584376744312558,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A4C2B9,6.544180874121565,AGILE,mRNA,HeLa,1.0,6.024686156,,1.0,,AGILE
-0.098645575,-0.6391103807052771,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,,Xu_AGILE,DOPE,,10.0,A4C3B9,6.583742499948885,AGILE,mRNA,HeLa,1.0,2.746642473,,1.0,,AGILE
0.5621897,0.7879227306596693,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NN1CCOCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A11C5B9,6.600153452375093,AGILE,mRNA,HeLa,1.0,7.436017438,,1.0,,AGILE
0.53909516,0.7258442024391318,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NC1CCN(C)CC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A12C5B9,6.616417198135502,AGILE,mRNA,HeLa,1.0,7.232021123,,1.0,,AGILE
0.22749293,0.2558509852843678,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NC1CCN(C)CC1,,Xu_AGILE,DOPE,,10.0,A12C4B9,6.6191114108197775,AGILE,mRNA,HeLa,1.0,5.687575932,,1.0,,AGILE
0.23520006,0.6018603238755094,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NC1CCN(C)CC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A12C1B9,6.499962965029877,AGILE,mRNA,HeLa,1.0,6.824597573,,1.0,,AGILE
0.19826229,0.210876006416672,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NC1CCN(C)CC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A12C2B9,6.541276721998081,AGILE,mRNA,HeLa,1.0,5.539783608,,1.0,,AGILE
0.07031478,0.3122712553204395,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NC1CCN(C)CC1,,Xu_AGILE,DOPE,,10.0,A12C3B9,6.580951155176506,AGILE,mRNA,HeLa,1.0,5.872978639,,1.0,,AGILE
0.6375825,0.9572568093614002,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NC1=CC(C)=NN1C)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A9C5B9,6.612335346357915,AGILE,mRNA,HeLa,1.0,7.992466327,,1.0,,AGILE
0.3840204,0.4092516153011367,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NC1=CC(C)=NN1C,,Xu_AGILE,DOPE,,10.0,A9C4B9,6.615040564002281,AGILE,mRNA,HeLa,1.0,6.191665899,,1.0,,AGILE
0.30872262,0.8176345086484121,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NC1=CC(C)=NN1C)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A9C1B9,6.495375821760832,AGILE,mRNA,HeLa,1.0,7.533653342,,1.0,,AGILE
0.29351774,0.6207336590510976,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NC1=CC(C)=NN1C)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A9C2B9,6.5368756386257285,AGILE,mRNA,HeLa,1.0,6.886617259,,1.0,,AGILE
0.18951906,0.3400422512217683,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NC1=CC(C)=NN1C,,Xu_AGILE,DOPE,,10.0,A9C3B9,6.576721626415587,AGILE,mRNA,HeLa,1.0,5.964236937,,1.0,,AGILE
0.2437307,0.6872192934151029,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CCN)CCN,,Xu_AGILE,DOPE,,10.0,A5C4B9,6.660991196442906,AGILE,mRNA,HeLa,1.0,7.10509577,,1.0,,AGILE
0.21673271,-0.1097381043791335,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A5C1B9,6.547019242817094,AGILE,mRNA,HeLa,1.0,4.486213251,,1.0,,AGILE
0.22059482,0.1463002527772392,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A5C2B9,6.586470920415096,AGILE,mRNA,HeLa,1.0,5.327581158,,1.0,,AGILE
-0.01572868,-0.2885282049123607,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CCN)CCN,,Xu_AGILE,DOPE,,10.0,A5C3B9,6.624425056811968,AGILE,mRNA,HeLa,1.0,3.898690919,,1.0,,AGILE
0.9477971,1.219933103652739,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C5B9,6.616417198135502,AGILE,mRNA,HeLa,1.0,8.855647166,,2.0,,AGILE
0.54568493,0.3850782470815427,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A10C4B9,6.619111410819777,AGILE,mRNA,HeLa,1.0,6.112229769,,1.0,,AGILE
0.55856156,-0.128404128520904,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C1B9,6.499962965029877,AGILE,mRNA,HeLa,1.0,4.42487481,,1.0,,AGILE
0.61153114,0.7815775383288651,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A10C2B9,6.541276721998081,AGILE,mRNA,HeLa,1.0,7.415166495,,1.0,,AGILE
0.49369386,0.3601559195378494,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A10C3B9,6.580951155176506,AGILE,mRNA,HeLa,1.0,6.030332483,,1.0,,AGILE
0.9077566,0.679425562841309,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C5B9,6.635014362799651,AGILE,mRNA,HeLa,1.0,7.079484784,,1.0,,AGILE
0.5514107,0.5860841542871468,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN1CCCCC1,,Xu_AGILE,DOPE,,10.0,A15C4B9,6.637658999378796,AGILE,mRNA,HeLa,1.0,6.772755486,,1.0,,AGILE
0.5585669,1.056277703688451,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C1B9,6.5208331816568466,AGILE,mRNA,HeLa,1.0,8.317858989,,2.0,,AGILE
0.6172569,0.8403023948491635,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCCCC1)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A15C2B9,6.561310683265136,AGILE,mRNA,HeLa,1.0,7.608142306,,1.0,,AGILE
0.49941954,0.5301843813352483,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN1CCCCC1,,Xu_AGILE,DOPE,,10.0,A15C3B9,6.600213297593614,AGILE,mRNA,HeLa,1.0,6.589063185,,1.0,,AGILE
0.9131233,0.6291837562386607,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C5B9,6.655868829985714,AGILE,mRNA,HeLa,1.0,6.914385132,,1.0,,AGILE
0.31576917,0.6364291031845022,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(C(C)C)C(C)C,,Xu_AGILE,DOPE,,10.0,A16C4B9,6.658458955813687,AGILE,mRNA,HeLa,1.0,6.938194074,,1.0,,AGILE
0.24663751,1.1245816744215662,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C1B9,6.544180874121565,AGILE,mRNA,HeLa,1.0,8.542312737,,2.0,,AGILE
0.1549163,-1.669021460686004,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(C(C)C)C(C)C)C(=O)NCCCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A16C2B9,6.583742499948884,AGILE,mRNA,HeLa,1.0,-0.637749379,,0.0,,AGILE
0.1073479,0.5900402021733386,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(C(C)C)C(C)C,,Xu_AGILE,DOPE,,10.0,A16C3B9,6.621798384221863,AGILE,mRNA,HeLa,1.0,6.785755459,,1.0,,AGILE
-1.1470366,-1.5852009000288194,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCCN(C)CCCN,,Xu_AGILE,DOPE,,10.0,A17C4B3,6.545601065511098,AGILE,mRNA,HeLa,1.0,-0.362306549,,0.0,,AGILE
-1.1672356,-1.4099362498466708,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCCN(C)CCCN,,Xu_AGILE,DOPE,,10.0,A17C1B3,6.416753524116787,AGILE,mRNA,HeLa,1.0,0.213630797,,0.0,,AGILE
-1.1448108,-1.1644994751650448,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCCN(C)CCCN,,Xu_AGILE,DOPE,,10.0,A17C2B3,6.461572858374364,AGILE,mRNA,HeLa,1.0,1.020160833,,0.0,,AGILE
