epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,1,,,0.46512165665626526,0.5176912546157837,0.2680042088031769
0,1,0.3254159390926361,,,,
1,3,,,0.2730214595794678,0.31666895747184753,0.10027921944856644
1,3,0.24457143247127533,,,,
2,5,,,0.2200108766555786,0.2720354497432709,0.07400328665971756
2,5,0.11149009317159653,,,,
3,7,,,0.1989625245332718,0.2413327544927597,0.05824149772524834
3,7,0.06371535360813141,,,,
4,9,,,0.2179279327392578,0.25535252690315247,0.065204918384552
4,9,0.05964092165231705,,,,
5,11,,,0.18774764239788055,0.22882936894893646,0.05236288160085678
5,11,0.06466225534677505,,,,
6,13,,,0.17129865288734436,0.2267804741859436,0.051429383456707
6,13,0.051918867975473404,,,,
7,15,,,0.1721263825893402,0.2288224995136261,0.05235973373055458
7,15,0.052743881940841675,,,,
8,17,,,0.1706593781709671,0.21379676461219788,0.04570905119180679
8,17,0.052911777049303055,,,,
9,19,,,0.1777351051568985,0.21448823809623718,0.04600520059466362
9,19,0.045773714780807495,,,,
10,21,,,0.18348050117492676,0.21920748054981232,0.048051927238702774
10,21,0.04942188411951065,,,,
11,23,,,0.1786385327577591,0.21493811905384064,0.046198390424251556
11,23,0.048712119460105896,,,,
12,25,,,0.17085593938827515,0.20979246497154236,0.044012878090143204
12,25,0.04702572524547577,,,,
13,27,,,0.16722916066646576,0.2121187299489975,0.044994354248046875
13,27,0.04732896760106087,,,,
14,29,,,0.16765598952770233,0.21379271149635315,0.045707326382398605
14,29,0.044680360704660416,,,,
15,31,,,0.169473797082901,0.21115276217460632,0.044585492461919785
15,31,0.04841465875506401,,,,
16,33,,,0.17149917781352997,0.21031343936920166,0.04423174262046814
16,33,0.04503406956791878,,,,
17,35,,,0.1724781095981598,0.21059998869895935,0.04435235634446144
17,35,0.04394182935357094,,,,
18,37,,,0.17400668561458588,0.21150168776512146,0.0447329618036747
18,37,0.04479055851697922,,,,
19,39,,,0.17272773385047913,0.21074916422367096,0.04441521316766739
19,39,0.047761473804712296,,,,
20,41,,,0.171164408326149,0.20995360612869263,0.04408051446080208
20,41,0.04404546692967415,,,,
21,43,,,0.17087610065937042,0.2092846781015396,0.04380007088184357
21,43,0.04569140449166298,,,,
22,45,,,0.17133168876171112,0.20941732823848724,0.043855614960193634
22,45,0.04502127692103386,,,,
23,47,,,0.17151668667793274,0.20979109406471252,0.04401230067014694
23,47,0.04348844289779663,,,,
24,49,,0.06531911343336105,,,
24,49,,,0.17115460336208344,0.209516242146492,0.04389705881476402
24,49,0.043158091604709625,,,,
25,51,,,0.17069388926029205,0.20912764966487885,0.04373437538743019
25,51,0.045263633131980896,,,,
26,53,,,0.1700645238161087,0.20889386534690857,0.04363664984703064
26,53,0.0449308343231678,,,,
27,55,,,0.17013807594776154,0.20920813083648682,0.04376804456114769
27,55,0.04625404253602028,,,,
28,57,,,0.17052847146987915,0.20963720977306366,0.04394776001572609
28,57,0.04508225992321968,,,,
29,59,,,0.1698562204837799,0.20936693251132965,0.04383451119065285
29,59,0.04353386163711548,,,,
30,61,,,0.17001643776893616,0.20909802615642548,0.043721988797187805
30,61,0.04303223267197609,,,,
31,63,,,0.17027264833450317,0.20912045240402222,0.043731361627578735
31,63,0.04350413382053375,,,,
