fold,pearson,r^2,pearson_p_val,spearman,kendall,rmse,n_vals,note
0,0.3447411559988121,0.11884646463939731,0.08457903296269481,0.4347653572033784,0.35721317718975854,0.04467049128037327,26,
2,0.3738233992987618,0.1397439338632815,0.05993853743321104,0.4646039914445098,0.3729019655324723,0.0423360609512434,26,
3,0.37023870088270183,0.13707669563131075,0.06263200694339113,0.46754918314938787,0.3729019655324723,0.042763708801642465,26,
4,0.3815167259423708,0.14555501217378605,0.05446174514018812,0.46754918314938787,0.3729019655324723,0.04216249211839649,26,
