epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,2,,,0.8295465707778931,0.8304560780525208,0.8295465707778931
0,2,0.9375717043876648,,,,
1,5,,,0.967816948890686,0.9952586889266968,0.967816948890686
1,5,0.5840292572975159,,,,
2,8,,,0.336690217256546,0.34431520104408264,0.336690217256546
2,8,0.5198817849159241,,,,
3,11,,,0.27387046813964844,0.2832438051700592,0.27387043833732605
3,11,0.36583831906318665,,,,
4,14,,,0.2361954301595688,0.24026957154273987,0.2361954301595688
4,14,0.19123275578022003,,,,
5,17,,,0.17248041927814484,0.17545773088932037,0.17248041927814484
5,17,0.14388710260391235,,,,
6,20,,,0.033015865832567215,0.04518695920705795,0.033015862107276917
6,20,0.15316173434257507,,,,
7,23,,,0.030128419399261475,0.04005717858672142,0.030128423124551773
7,23,0.0892011821269989,,,,
8,26,,,0.06957992166280746,0.07674577087163925,0.06957991421222687
8,26,0.06183863803744316,,,,
9,29,,,0.03530486300587654,0.04794510081410408,0.03530487045645714
9,29,0.0637006014585495,,,,
10,32,,,0.04095342755317688,0.04924952983856201,0.040953412652015686
10,32,0.04774721711874008,,,,
11,35,,,0.020972291007637978,0.030377361923456192,0.02097228914499283
11,35,0.052665095776319504,,,,
12,38,,,0.04695670306682587,0.0519731268286705,0.04695669561624527
12,38,0.04070308431982994,,,,
13,41,,,0.030886081978678703,0.03593495860695839,0.030886061489582062
13,41,0.045921698212623596,,,,
14,44,,,0.03226445987820625,0.038082920014858246,0.032264456152915955
14,44,0.04443921148777008,,,,
15,47,,,0.024421652778983116,0.02968934178352356,0.02442164719104767
15,47,0.047578584402799606,,,,
16,49,,0.03851359710097313,,,
16,50,,,0.04227292537689209,0.04667527973651886,0.04227292165160179
16,50,0.03804117441177368,,,,
17,53,,,0.023157557472586632,0.03131738677620888,0.02315755933523178
17,53,0.043551016598939896,,,,
18,56,,,0.03989337757229805,0.044434357434511185,0.03989338129758835
18,56,0.045434556901454926,,,,
19,59,,,0.025517642498016357,0.03531235456466675,0.02551763691008091
19,59,0.04525042325258255,,,,
20,62,,,0.039465680718421936,0.0437607504427433,0.03946567326784134
20,62,0.043558381497859955,,,,
21,65,,,0.02726413868367672,0.03184022381901741,0.027264155447483063
21,65,0.045006271451711655,,,,
22,68,,,0.01991140842437744,0.026425456628203392,0.019911421462893486
22,68,0.04516372084617615,,,,
23,71,,,0.025160672143101692,0.02950468845665455,0.02516067400574684
23,71,0.03820054978132248,,,,
24,74,,,0.02191608026623726,0.026792922988533974,0.021916087716817856
24,74,0.03960690274834633,,,,
25,77,,,0.02939126268029213,0.0335681214928627,0.029391270130872726
25,77,0.041101474314928055,,,,
26,80,,,0.024566832929849625,0.028724918141961098,0.02456684783101082
26,80,0.039593134075403214,,,,
27,83,,,0.025032829493284225,0.028449298813939095,0.025032836943864822
27,83,0.04190581664443016,,,,
28,86,,,0.025017257779836655,0.028148533776402473,0.025017263367772102
28,86,0.04060820862650871,,,,
29,89,,,0.024772150442004204,0.02934933267533779,0.024772152304649353
29,89,0.03858114778995514,,,,
30,92,,,0.02557498589158058,0.030322270467877388,0.025574982166290283
30,92,0.03843604773283005,,,,
31,95,,,0.029084790498018265,0.03361168131232262,0.029084796085953712
31,95,0.03841175511479378,,,,
32,98,,,0.019000057131052017,0.026199540123343468,0.019000055268406868
32,98,0.04239806905388832,,,,
33,99,,0.0363827720284462,,,
33,101,,,0.02654103934764862,0.030126795172691345,0.026541028171777725
33,101,0.03776829317212105,,,,
34,104,,,0.024834994226694107,0.0285734124481678,0.024834992364048958
34,104,0.041650284081697464,,,,
35,107,,,0.019838081672787666,0.024382097646594048,0.019838083535432816
35,107,0.04001788794994354,,,,
36,110,,,0.02953410893678665,0.033989906311035156,0.02953411266207695
36,110,0.043322231620550156,,,,
37,113,,,0.020619424059987068,0.025143863633275032,0.020619427785277367
37,113,0.04225489869713783,,,,
38,116,,,0.015949619933962822,0.0213023591786623,0.015949614346027374
38,116,0.040493182837963104,,,,
39,119,,,0.02300902269780636,0.02816690132021904,0.023009026423096657
39,119,0.04039694368839264,,,,
40,122,,,0.029465893283486366,0.0333884097635746,0.02946588583290577
40,122,0.04156152904033661,,,,
41,125,,,0.022408312186598778,0.02738765813410282,0.02240830287337303
41,125,0.03943299502134323,,,,
42,128,,,0.022779563441872597,0.02854066528379917,0.022779569029808044
42,128,0.04348734766244888,,,,
43,131,,,0.028528762981295586,0.031649522483348846,0.028528759256005287
43,131,0.037121616303920746,,,,
44,134,,,0.018366921693086624,0.021800711750984192,0.018366917967796326
44,134,0.0410689041018486,,,,
45,137,,,0.01627291738986969,0.02082531340420246,0.016272936016321182
45,137,0.04079607129096985,,,,
46,140,,,0.026015417650341988,0.02931339293718338,0.02601544000208378
46,140,0.03958829119801521,,,,
47,143,,,0.02939452975988388,0.03296035900712013,0.029394524171948433
47,143,0.04086114838719368,,,,
48,146,,,0.02210751734673977,0.02597823739051819,0.022107522934675217
48,146,0.039726417511701584,,,,
49,149,,0.03531200438737869,,,
49,149,,,0.01857559196650982,0.022648455575108528,0.01857558824121952
49,149,0.036749035120010376,,,,
