fold,note,pearson,r2,pearson_p_val,spearman,kendall,mse,mae,n_vals
0,,0.936704,0.860714,0.0,0.926709,0.767298,0.138916,0.265407,628.0
1,,0.833108,0.630021,0.0,0.840966,0.642185,0.409912,0.488111,712.0
2,,0.851784,0.66478,0.0,0.879236,0.689618,0.336961,0.4327,719.0
3,,0.818226,0.588806,0.0,0.838883,0.641863,0.430539,0.499161,880.0
4,,0.804866,0.535456,0.0,0.833699,0.634052,0.472818,0.54059,877.0
Mean,,0.8489376,0.6559554,0.0,0.8638986000000001,0.6750032,0.35782919999999996,0.44519380000000003,763.2
