fold,note,pearson,r2,pearson_p_val,spearman,kendall,mse,mae,n_vals
0,,0.862789,0.728777,0.0,0.866029,0.738835,0.268389,0.411773,521.0
1,,0.763184,0.521621,0.0,0.749758,0.621718,0.473123,0.568668,546.0
2,,0.812623,0.620228,0.0,0.806669,0.677244,0.380915,0.496099,519.0
3,,0.668765,0.281749,0.0,0.64927,0.531211,0.545543,0.615419,145.0
4,,0.800189,0.512794,0.0,0.799804,0.670515,0.496593,0.556529,453.0
Mean,,0.78151,0.5330338,0.0,0.7743059999999999,0.6479045999999999,0.4329126,0.5296976000000001,436.8
