epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,1,,,0.4882679879665375,0.5239107012748718,0.4882679879665375
0,1,0.5579500198364258,,,,
1,3,,,0.17662163078784943,0.22416305541992188,0.17662163078784943
1,3,0.44931578636169434,,,,
2,5,,,0.4302854537963867,0.48430702090263367,0.4302854537963867
2,5,0.6807610988616943,,,,
3,7,,,0.29068523645401,0.3307158648967743,0.29068523645401
3,7,0.3102180063724518,,,,
4,9,,,0.356909841299057,0.4034218192100525,0.356909841299057
4,9,0.3208201229572296,,,,
5,11,,,0.35927465558052063,0.40511712431907654,0.35927465558052063
5,11,0.37549975514411926,,,,
6,13,,,0.3299146294593811,0.37480080127716064,0.3299146294593811
6,13,0.37201249599456787,,,,
7,15,,,0.2712990939617157,0.3093827962875366,0.2712990939617157
7,15,0.3363536298274994,,,,
8,17,,,0.1634216159582138,0.2032523900270462,0.1634216159582138
8,17,0.2586527168750763,,,,
9,19,,,0.21678459644317627,0.2640434503555298,0.21678459644317627
9,19,0.15826375782489777,,,,
10,21,,,0.17323097586631775,0.22279642522335052,0.17323099076747894
10,21,0.21158672869205475,,,,
11,23,,,0.1438778191804886,0.1864703893661499,0.1438778191804886
11,23,0.16557909548282623,,,,
12,25,,,0.16835200786590576,0.206815704703331,0.16835200786590576
12,25,0.1639118641614914,,,,
13,27,,,0.16791130602359772,0.20625357329845428,0.16791130602359772
13,27,0.18309921026229858,,,,
14,29,,,0.14886699616909027,0.1907031089067459,0.14886699616909027
14,29,0.17555910348892212,,,,
15,31,,,0.14107009768486023,0.18657982349395752,0.14107009768486023
15,31,0.1566735953092575,,,,
16,33,,,0.15381787717342377,0.20170719921588898,0.15381787717342377
16,33,0.1533745974302292,,,,
17,35,,,0.1525181531906128,0.20012317597866058,0.1525181531906128
17,35,0.1535746157169342,,,,
18,37,,,0.1420312076807022,0.18817508220672607,0.1420312076807022
18,37,0.1558815836906433,,,,
19,39,,,0.13802844285964966,0.1838117390871048,0.13802845776081085
19,39,0.14628638327121735,,,,
20,41,,,0.13862541317939758,0.18340395390987396,0.13862541317939758
20,41,0.1450960338115692,,,,
21,43,,,0.13807860016822815,0.18281683325767517,0.13807860016822815
21,43,0.152119979262352,,,,
22,45,,,0.13629503548145294,0.1821914166212082,0.13629503548145294
22,45,0.15017074346542358,,,,
23,47,,,0.13705912232398987,0.1832558959722519,0.13705912232398987
23,47,0.14351437985897064,,,,
24,49,,0.16704122722148895,,,
24,49,,,0.13854065537452698,0.1841137558221817,0.13854067027568817
24,49,0.14775991439819336,,,,
25,51,,,0.13793477416038513,0.1834179311990738,0.13793477416038513
25,51,0.14430177211761475,,,,
26,53,,,0.13649983704090118,0.18207228183746338,0.13649983704090118
26,53,0.14932061731815338,,,,
27,55,,,0.13494054973125458,0.18071863055229187,0.13494056463241577
27,55,0.14454050362110138,,,,
28,57,,,0.133588045835495,0.1795346885919571,0.133588045835495
28,57,0.1466810703277588,,,,
29,59,,,0.13277918100357056,0.17838850617408752,0.13277918100357056
29,59,0.1455797404050827,,,,
30,61,,,0.13248540461063385,0.17779541015625,0.13248540461063385
30,61,0.14430029690265656,,,,
31,63,,,0.13238276541233063,0.17745795845985413,0.13238276541233063
31,63,0.14570772647857666,,,,
32,65,,,0.13208924233913422,0.17685867846012115,0.13208924233913422
32,65,0.14010711014270782,,,,
33,67,,,0.1317032128572464,0.1762862205505371,0.1317032277584076
33,67,0.1454738825559616,,,,
34,69,,,0.1315070390701294,0.17586901783943176,0.1315070390701294
34,69,0.14478081464767456,,,,
35,71,,,0.13135530054569244,0.1757301390171051,0.13135530054569244
35,71,0.14107492566108704,,,,
36,73,,,0.1315307766199112,0.17587056756019592,0.13153076171875
36,73,0.14110217988491058,,,,
37,75,,,0.13241438567638397,0.17639979720115662,0.13241438567638397
37,75,0.14133624732494354,,,,
38,77,,,0.1330111026763916,0.17675836384296417,0.1330111175775528
38,77,0.14435841143131256,,,,
39,79,,,0.13244463503360748,0.1762329787015915,0.13244463503360748
39,79,0.14106042683124542,,,,
40,81,,,0.1314869374036789,0.17550021409988403,0.1314869374036789
40,81,0.1402839720249176,,,,
41,83,,,0.13075751066207886,0.17502018809318542,0.13075751066207886
41,83,0.1432260125875473,,,,
42,85,,,0.1305173635482788,0.17471353709697723,0.1305173635482788
42,85,0.1359076350927353,,,,
43,87,,,0.13059906661510468,0.17463888227939606,0.13059906661510468
43,87,0.14086665213108063,,,,
44,89,,,0.13155758380889893,0.1750156432390213,0.13155758380889893
44,89,0.13870887458324432,,,,
45,91,,,0.13286101818084717,0.17565877735614777,0.13286098837852478
45,91,0.14083965122699738,,,,
46,93,,,0.13343848288059235,0.1758689433336258,0.13343848288059235
46,93,0.14205600321292877,,,,
47,95,,,0.1334669291973114,0.17576882243156433,0.1334669142961502
47,95,0.1374523639678955,,,,
48,97,,,0.13314735889434814,0.17547707259655,0.13314734399318695
48,97,0.13732071220874786,,,,
49,99,,0.15438424050807953,,,
49,99,,,0.13320212066173553,0.17539535462856293,0.13320212066173553
49,99,0.1418253481388092,,,,
