epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,2,,,0.8220369219779968,0.8225154876708984,0.8220369219779968
0,2,0.9237561821937561,,,,
1,5,,,0.9185131192207336,0.9578386545181274,0.9185131788253784
1,5,0.5838320851325989,,,,
2,8,,,0.6487613916397095,0.649665355682373,0.6487613916397095
2,8,0.4706265926361084,,,,
3,11,,,0.7848303318023682,0.7852072715759277,0.7848303318023682
3,11,0.703383207321167,,,,
4,14,,,0.771923303604126,0.7722892165184021,0.771923303604126
4,14,0.7851235866546631,,,,
5,17,,,0.6805665493011475,0.6809730529785156,0.6805665493011475
5,17,0.7541806697845459,,,,
6,20,,,0.33682897686958313,0.33790403604507446,0.33682897686958313
6,20,0.6211264133453369,,,,
7,23,,,0.5203374624252319,0.5221682190895081,0.5203374028205872
7,23,0.2520657479763031,,,,
8,26,,,0.09697236865758896,0.1010439321398735,0.09697238355875015
8,26,0.36346694827079773,,,,
9,29,,,0.08260302245616913,0.08710333704948425,0.08260300755500793
9,29,0.14425970613956451,,,,
10,32,,,0.16651217639446259,0.16909706592559814,0.16651220619678497
10,32,0.07414579391479492,,,,
11,35,,,0.04527430981397629,0.049709878861904144,0.04527429863810539
11,35,0.14280495047569275,,,,
12,38,,,0.1078573539853096,0.11077341437339783,0.10785733908414841
12,38,0.09120621532201767,,,,
13,41,,,0.0747777596116066,0.07908621430397034,0.0747777670621872
13,41,0.08322245627641678,,,,
14,44,,,0.02349463291466236,0.026906834915280342,0.02349463291466236
14,44,0.08357103168964386,,,,
15,47,,,0.044382479041814804,0.0497521348297596,0.04438246786594391
15,47,0.05714704468846321,,,,
16,49,,0.053644489496946335,,,
16,50,,,0.031164323911070824,0.040300726890563965,0.031164320185780525
16,50,0.05814105272293091,,,,
17,53,,,0.019891269505023956,0.02520141750574112,0.01989128068089485
17,53,0.0577726773917675,,,,
18,56,,,0.03092440403997898,0.03408722206950188,0.030924398452043533
18,56,0.0524677075445652,,,,
19,59,,,0.01867443323135376,0.023730134591460228,0.018674440681934357
19,59,0.049820758402347565,,,,
20,62,,,0.017788540571928024,0.025291498750448227,0.017788531258702278
20,62,0.04875417798757553,,,,
21,65,,,0.024940332397818565,0.02727309614419937,0.024940339848399162
21,65,0.04924964904785156,,,,
22,68,,,0.017568999901413918,0.02280663698911667,0.01756899431347847
22,68,0.04771656543016434,,,,
23,71,,,0.017138240858912468,0.02378670871257782,0.017138242721557617
23,71,0.05129567161202431,,,,
24,74,,,0.02071477100253105,0.024039389565587044,0.02071477100253105
24,74,0.044191185384988785,,,,
25,77,,,0.0203381460160017,0.024032317101955414,0.020338119938969612
25,77,0.04766492545604706,,,,
26,80,,,0.01827285811305046,0.02439076453447342,0.018272850662469864
26,80,0.04881095886230469,,,,
27,83,,,0.02006671018898487,0.02418471686542034,0.02006671391427517
27,83,0.05068911984562874,,,,
28,86,,,0.028548242524266243,0.03192411735653877,0.028548242524266243
28,86,0.0516495443880558,,,,
29,89,,,0.02522893249988556,0.027803532779216766,0.025228943675756454
29,89,0.0500817708671093,,,,
30,92,,,0.024494709447026253,0.02695845067501068,0.0244947150349617
30,92,0.04652746021747589,,,,
31,95,,,0.019295837730169296,0.023171059787273407,0.019295822829008102
31,95,0.04633450135588646,,,,
32,98,,,0.017487460747361183,0.024118399247527122,0.01748746447265148
32,98,0.05120599642395973,,,,
33,99,,0.03900766745209694,,,
33,101,,,0.01797935552895069,0.022476281970739365,0.01797935925424099
33,101,0.04563664644956589,,,,
34,104,,,0.018761659041047096,0.022532932460308075,0.018761659041047096
34,104,0.04712197929620743,,,,
35,107,,,0.028512783348560333,0.031322527676820755,0.02851276472210884
35,107,0.04820391535758972,,,,
36,110,,,0.018002061173319817,0.0224692951887846,0.01800207421183586
36,110,0.04579829052090645,,,,
37,113,,,0.01720494031906128,0.022622523829340935,0.017204925417900085
37,113,0.04957592859864235,,,,
38,116,,,0.01905108243227005,0.022839380428195,0.019051088020205498
38,116,0.04657755419611931,,,,
39,119,,,0.019510207697749138,0.0231182798743248,0.019510207697749138
39,119,0.0514722503721714,,,,
40,122,,,0.018053444102406502,0.02316856198012829,0.018053453415632248
40,122,0.0483986958861351,,,,
41,125,,,0.018055547028779984,0.02359403856098652,0.018055543303489685
41,125,0.0450432226061821,,,,
42,128,,,0.024373890832066536,0.026604561135172844,0.024373887106776237
42,128,0.05040827766060829,,,,
43,131,,,0.02849353663623333,0.03129331395030022,0.028493542224168777
43,131,0.04837469384074211,,,,
44,134,,,0.02468319609761238,0.026937423273921013,0.024683183059096336
44,134,0.04238492250442505,,,,
45,137,,,0.018869439139962196,0.02374638430774212,0.018869435414671898
45,137,0.03975847736001015,,,,
46,140,,,0.018067577853798866,0.024727944284677505,0.018067574128508568
46,140,0.047684162855148315,,,,
47,143,,,0.022234074771404266,0.024936702102422714,0.02223406918346882
47,143,0.042930908501148224,,,,
48,146,,,0.021959304809570312,0.024747435003519058,0.021959299221634865
48,146,0.051372408866882324,,,,
49,149,,0.05045003443956375,,,
49,149,,,0.019036974757909775,0.023526012897491455,0.019036972895264626
49,149,0.04291023313999176,,,,
