epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,1,,,0.47261476516723633,0.5257148146629333,0.27637603878974915
0,1,0.3402537405490875,,,,
1,3,,,0.2562215328216553,0.2942698001861572,0.08659472316503525
1,3,0.2495226413011551,,,,
2,5,,,0.21176555752754211,0.28351709246635437,0.08038194477558136
2,5,0.15795284509658813,,,,
3,7,,,0.26228588819503784,0.30010151863098145,0.09006092697381973
3,7,0.08186406642198563,,,,
4,9,,,0.28824320435523987,0.3285023272037506,0.10791376233100891
4,9,0.0948387160897255,,,,
5,11,,,0.2552284300327301,0.29469844698905945,0.08684717118740082
5,11,0.10279536247253418,,,,
6,13,,,0.20138077437877655,0.2438811957836151,0.0594780407845974
6,13,0.08055558800697327,,,,
7,15,,,0.18834292888641357,0.2569410502910614,0.0660187155008316
7,15,0.057693008333444595,,,,
8,17,,,0.19719372689723969,0.26951971650123596,0.07264087349176407
8,17,0.07140209525823593,,,,
9,19,,,0.18059715628623962,0.2414097934961319,0.05827868729829788
9,19,0.0701424703001976,,,,
10,21,,,0.1923474222421646,0.23633743822574615,0.05585538223385811
10,21,0.057928502559661865,,,,
11,23,,,0.2056395262479782,0.24592828750610352,0.060480717569589615
11,23,0.058288056403398514,,,,
12,25,,,0.20665523409843445,0.24661539494991302,0.060819149017333984
12,25,0.059139713644981384,,,,
13,27,,,0.19967041909694672,0.2404545098543167,0.057818371802568436
13,27,0.061192601919174194,,,,
14,29,,,0.19143818318843842,0.23603397607803345,0.05571204051375389
14,29,0.05903031677007675,,,,
15,31,,,0.18264544010162354,0.2360762655735016,0.05573200061917305
15,31,0.056356675922870636,,,,
16,33,,,0.17671798169612885,0.2366688996553421,0.05601216480135918
16,33,0.057890038937330246,,,,
17,35,,,0.17511333525180817,0.234971821308136,0.055211760103702545
17,35,0.05655040219426155,,,,
18,37,,,0.1778336763381958,0.23397155106067657,0.05474269390106201
18,37,0.05782771855592728,,,,
19,39,,,0.18246041238307953,0.23386390507221222,0.05469232425093651
19,39,0.054562587291002274,,,,
20,41,,,0.18689478933811188,0.23375460505485535,0.054641224443912506
20,41,0.055578235536813736,,,,
21,43,,,0.1891998052597046,0.23287545144557953,0.05423097684979439
21,43,0.05514352768659592,,,,
22,45,,,0.18735110759735107,0.23185470700263977,0.053756602108478546
22,45,0.056082338094711304,,,,
23,47,,,0.1826511174440384,0.23071302473545074,0.05322850123047829
23,47,0.05434415861964226,,,,
24,49,,0.04965357482433319,,,
24,49,,,0.17992612719535828,0.23126918077468872,0.053485430777072906
24,49,0.05569880083203316,,,,
25,51,,,0.17877420783042908,0.23198238015174866,0.053815823048353195
25,51,0.057225435972213745,,,,
26,53,,,0.17788845300674438,0.23057399690151215,0.053164370357990265
26,53,0.05423382669687271,,,,
27,55,,,0.17932970821857452,0.23013055324554443,0.052960071712732315
27,55,0.05536249279975891,,,,
28,57,,,0.18104955554008484,0.23125702142715454,0.053479813039302826
28,57,0.056104548275470734,,,,
29,59,,,0.18153826892375946,0.23160304129123688,0.0536399744451046
29,59,0.05308917909860611,,,,
30,61,,,0.18241168558597565,0.2310507446527481,0.0533844456076622
30,61,0.05483514443039894,,,,
31,63,,,0.18152731657028198,0.2300020009279251,0.05290091782808304
31,63,0.05326862260699272,,,,
32,65,,,0.17925454676151276,0.23003698885440826,0.05291701853275299
32,65,0.05577101185917854,,,,
33,67,,,0.17752137780189514,0.23055675625801086,0.05315641686320305
33,67,0.05358944460749626,,,,
34,69,,,0.17627717554569244,0.2307559996843338,0.053248338401317596
34,69,0.053939443081617355,,,,
35,71,,,0.1749744415283203,0.230256125330925,0.053017884492874146
35,71,0.053006190806627274,,,,
36,73,,,0.17410194873809814,0.23021520674228668,0.05299903452396393
36,73,0.051972709596157074,,,,
37,75,,,0.17619459331035614,0.22991281747817993,0.05285990238189697
37,75,0.054806359112262726,,,,
38,77,,,0.17896291613578796,0.22996249794960022,0.052882757037878036
38,77,0.053599581122398376,,,,
39,79,,,0.18249526619911194,0.23040546476840973,0.05308667570352554
39,79,0.05422221124172211,,,,
40,81,,,0.18400412797927856,0.23049752414226532,0.053129106760025024
40,81,0.05346928909420967,,,,
41,83,,,0.18368062376976013,0.2302238792181015,0.053003035485744476
41,83,0.05368686467409134,,,,
42,85,,,0.1833052933216095,0.23015359044075012,0.05297067388892174
42,85,0.05126354470849037,,,,
43,87,,,0.18189668655395508,0.22993329167366028,0.052869316190481186
43,87,0.05674681439995766,,,,
44,89,,,0.1797729879617691,0.2296796441078186,0.05275274068117142
44,89,0.053774360567331314,,,,
45,91,,,0.178370863199234,0.22955282032489777,0.05269449204206467
45,91,0.05541480705142021,,,,
46,93,,,0.1764914095401764,0.2295592725276947,0.05269746109843254
46,93,0.053684111684560776,,,,
47,95,,,0.17506754398345947,0.22964216768741608,0.052735526114702225
47,95,0.05385433882474899,,,,
48,97,,,0.17523421347141266,0.2294556349515915,0.05264989286661148
48,97,0.0538690946996212,,,,
49,99,,0.04574260860681534,,,
49,99,,,0.1770254522562027,0.22919994592666626,0.0525326132774353
49,99,0.053831592202186584,,,,
50,101,,,0.17801432311534882,0.22913995385169983,0.052505120635032654
50,101,0.052575837820768356,,,,
51,103,,,0.1800403743982315,0.2292783558368683,0.05256856232881546
51,103,0.05337262898683548,,,,
52,105,,,0.18139556050300598,0.22947059571743011,0.05265675112605095
52,105,0.055550675839185715,,,,
53,107,,,0.18122173845767975,0.229417622089386,0.052632443606853485
53,107,0.056852634996175766,,,,
54,109,,,0.18130339682102203,0.22941218316555023,0.05262994393706322
54,109,0.052931737154722214,,,,
55,111,,,0.1808639019727707,0.22931955754756927,0.05258746072649956
55,111,0.051952674984931946,,,,
56,113,,,0.17966516315937042,0.22912289202213287,0.052497297525405884
56,113,0.05394231155514717,,,,
57,115,,,0.17885519564151764,0.2290296107530594,0.05245456099510193
57,115,0.05365552380681038,,,,
58,117,,,0.17737817764282227,0.22899606823921204,0.05243919789791107
58,117,0.05405811220407486,,,,
59,119,,,0.1764826774597168,0.22901032865047455,0.052445728331804276
59,119,0.05267641693353653,,,,
60,121,,,0.1769217848777771,0.22895561158657074,0.05242067202925682
60,121,0.05315891280770302,,,,
61,123,,,0.17720255255699158,0.2288774698972702,0.05238489434123039
61,123,0.054065726697444916,,,,
62,125,,,0.17805925011634827,0.22880993783473969,0.052353985607624054
62,125,0.05189916864037514,,,,
63,127,,,0.17764803767204285,0.22887738049030304,0.05238485708832741
63,127,0.0507623516023159,,,,
64,129,,,0.1773213893175125,0.22885610163211823,0.05237511545419693
64,129,0.05290503054857254,,,,
65,131,,,0.17734380066394806,0.2287801057100296,0.052340343594551086
65,131,0.05391935631632805,,,,
66,133,,,0.17725613713264465,0.22868898510932922,0.0522986501455307
66,133,0.05233658105134964,,,,
67,135,,,0.17739258706569672,0.2286757230758667,0.0522925890982151
67,135,0.053101349622011185,,,,
68,137,,,0.17755833268165588,0.2286936193704605,0.052300773561000824
68,137,0.05184171721339226,,,,
69,139,,,0.17739060521125793,0.22867035865783691,0.05229012668132782
69,139,0.05478785187005997,,,,
70,141,,,0.1774672269821167,0.22866806387901306,0.05228908360004425
70,141,0.05434000864624977,,,,
71,143,,,0.1775926649570465,0.228565514087677,0.05224219709634781
71,143,0.05350877717137337,,,,
72,145,,,0.17737405002117157,0.22845500707626343,0.05219169333577156
72,145,0.053255122154951096,,,,
73,147,,,0.17705486714839935,0.228379026055336,0.052156973630189896
73,147,0.05196332558989525,,,,
74,149,,0.037443049252033234,,,
74,149,,,0.17715461552143097,0.22832757234573364,0.052133478224277496
74,149,0.05319715663790703,,,,
75,151,,,0.17697224020957947,0.22827360033988953,0.05210883915424347
75,151,0.052604950964450836,,,,
