fold,note,pearson,r2,pearson_p_val,spearman,kendall,mse,mae,n_vals
0,,0.893584,0.756095,0.0,0.838975,0.662404,0.108421,0.248421,632.0
1,,0.815234,0.547597,0.0,0.710298,0.533003,0.195257,0.324486,522.0
2,,0.898676,0.757375,0.0,0.84743,0.671657,0.097993,0.229336,335.0
3,,0.879705,0.700501,0.0,0.832797,0.655838,0.125207,0.259733,567.0
4,,0.738111,0.180208,0.0,0.687333,0.507872,0.383716,0.447882,572.0
Mean,,0.8450620000000001,0.5883552,0.0,0.7833665999999999,0.6061547999999999,0.18211879999999997,0.3019716,525.6
