fold,note,pearson,r2,pearson_p_val,spearman,kendall,mse,mae,n_vals
0,,0.928132,0.832326,0.0,0.911922,0.735593,0.167228,0.315792,628.0
1,,0.873865,0.637219,0.0,0.855875,0.65984,0.401937,0.514084,712.0
2,,0.924105,0.817006,0.0,0.916025,0.742423,0.183945,0.338441,719.0
3,,0.935658,0.846385,0.0,0.927776,0.764128,0.160842,0.312992,880.0
4,,0.830274,0.47709,0.0,0.818093,0.615146,0.532223,0.605118,877.0
Mean,,0.8984068000000001,0.7220052000000001,0.0,0.8859382,0.703426,0.289235,0.41728540000000003,763.2
