epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,2,,,0.8688716292381287,0.8693526983261108,0.8688716292381287
0,2,0.9828147888183594,,,,
1,5,,,0.1083562895655632,0.1285644918680191,0.1083562895655632
1,5,0.6125059127807617,,,,
2,8,,,0.3080831468105316,0.3099488317966461,0.3080831468105316
2,8,0.2845335602760315,,,,
3,11,,,0.33568623661994934,0.33871012926101685,0.33568617701530457
3,11,0.22088995575904846,,,,
4,14,,,0.2732918858528137,0.27499082684516907,0.2732919156551361
4,14,0.2318124920129776,,,,
5,17,,,0.224638894200325,0.22689568996429443,0.224638894200325
5,17,0.2773309051990509,,,,
6,20,,,0.20136728882789612,0.20558035373687744,0.20136728882789612
6,20,0.2353101223707199,,,,
7,23,,,0.23176150023937225,0.23360542953014374,0.23176150023937225
7,23,0.14535509049892426,,,,
8,26,,,0.299945205450058,0.3011215925216675,0.299945205450058
8,26,0.2783496081829071,,,,
9,29,,,0.021374687552452087,0.029518920928239822,0.02137468382716179
9,29,0.2607140839099884,,,,
10,32,,,0.20523706078529358,0.20745721459388733,0.20523706078529358
10,32,0.09945768862962723,,,,
11,35,,,0.09594832360744476,0.09976323693990707,0.09594830125570297
11,35,0.14631867408752441,,,,
12,38,,,0.055570337921381,0.061011902987957,0.055570363998413086
12,38,0.10810777544975281,,,,
13,41,,,0.06955419480800629,0.07514763623476028,0.06955419480800629
13,41,0.08910202234983444,,,,
14,44,,,0.0963355228304863,0.10013911873102188,0.0963355153799057
14,44,0.06658311933279037,,,,
15,47,,,0.04640993848443031,0.050820812582969666,0.04640994220972061
15,47,0.09135203063488007,,,,
16,49,,0.044574037194252014,,,
16,50,,,0.06858675926923752,0.07514389604330063,0.06858678162097931
16,50,0.05618325248360634,,,,
17,53,,,0.06203991919755936,0.0681508481502533,0.06203991919755936
17,53,0.058015212416648865,,,,
18,56,,,0.026128359138965607,0.03130766749382019,0.0261283777654171
18,56,0.06853088736534119,,,,
19,59,,,0.03885287418961525,0.04878651350736618,0.03885286673903465
19,59,0.050795525312423706,,,,
20,62,,,0.04589618369936943,0.05164525657892227,0.045896194875240326
20,62,0.048586998134851456,,,,
21,65,,,0.030059682205319405,0.03486301377415657,0.030059676617383957
21,65,0.05400964245200157,,,,
22,68,,,0.023956356570124626,0.030844632536172867,0.023956356570124626
22,68,0.048509057611227036,,,,
23,71,,,0.02791529707610607,0.03211987018585205,0.027915306389331818
23,71,0.05326496809720993,,,,
24,74,,,0.02447388507425785,0.028618842363357544,0.02447388507425785
24,74,0.04358718916773796,,,,
25,77,,,0.029367778450250626,0.033008042722940445,0.02936777099967003
25,77,0.04697621241211891,,,,
26,80,,,0.03121660277247429,0.03477826714515686,0.03121662139892578
26,80,0.043847907334566116,,,,
27,83,,,0.02164543978869915,0.026587367057800293,0.021645426750183105
27,83,0.04646044597029686,,,,
28,86,,,0.03300593048334122,0.03682542219758034,0.03300594165921211
28,86,0.048035476356744766,,,,
29,89,,,0.02643628790974617,0.030376896262168884,0.026436293497681618
29,89,0.05248299986124039,,,,
30,92,,,0.020346814766526222,0.027630943804979324,0.020346825942397118
30,92,0.04455038905143738,,,,
31,95,,,0.024252990260720253,0.028079189360141754,0.0242529958486557
31,95,0.04994343966245651,,,,
32,98,,,0.022860005497932434,0.026417674496769905,0.02286001481115818
32,98,0.05020156130194664,,,,
33,99,,0.04626091197133064,,,
33,101,,,0.02143769897520542,0.02551114186644554,0.021437689661979675
33,101,0.04818682745099068,,,,
34,104,,,0.02359592728316784,0.027058158069849014,0.023595936596393585
34,104,0.046702075749635696,,,,
35,107,,,0.02221800945699215,0.02617485076189041,0.02221800945699215
35,107,0.041698478162288666,,,,
36,110,,,0.022667288780212402,0.026497209444642067,0.022667286917567253
36,110,0.04140560328960419,,,,
37,113,,,0.021244101226329803,0.02709750086069107,0.02124408259987831
37,113,0.044729702174663544,,,,
38,116,,,0.02350500598549843,0.027201874181628227,0.02350500039756298
38,116,0.0474492646753788,,,,
39,119,,,0.023353442549705505,0.027028728276491165,0.023353450000286102
39,119,0.046062882989645004,,,,
40,122,,,0.021253030747175217,0.025512823835015297,0.02125302329659462
40,122,0.03857044503092766,,,,
41,125,,,0.020315755158662796,0.025659769773483276,0.020315755158662796
41,125,0.050527967512607574,,,,
42,128,,,0.022620856761932373,0.02627822384238243,0.022620851173996925
42,128,0.04516812786459923,,,,
43,131,,,0.020882118493318558,0.0249482374638319,0.020882124081254005
43,131,0.04935362935066223,,,,
44,134,,,0.021213212981820107,0.025020046159625053,0.021213214844465256
44,134,0.04542142525315285,,,,
45,137,,,0.028920525684952736,0.033063989132642746,0.028920525684952736
45,137,0.04127180576324463,,,,
46,140,,,0.023211216554045677,0.026830200105905533,0.023211205378174782
46,140,0.04847201332449913,,,,
47,143,,,0.020303456112742424,0.025215720757842064,0.020303456112742424
47,143,0.04454701766371727,,,,
48,146,,,0.023214785382151604,0.026825932785868645,0.023214781656861305
48,146,0.048610880970954895,,,,
49,149,,0.06085502356290817,,,
49,149,,,0.02804555371403694,0.03225357457995415,0.0280455369502306
49,149,0.04440956562757492,,,,
