epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,1,,,0.5053842067718506,0.5551435947418213,0.3081843852996826
0,1,0.35751429200172424,,,,
1,3,,,0.28019341826438904,0.32614511251449585,0.10637062788009644
1,3,0.2846428155899048,,,,
2,5,,,0.19241710007190704,0.24629391729831696,0.06066068634390831
2,5,0.2472335547208786,,,,
3,7,,,0.2776067554950714,0.3469335436820984,0.12036287784576416
3,7,0.061677705496549606,,,,
4,9,,,0.30844879150390625,0.38225695490837097,0.14612038433551788
4,9,0.1278441995382309,,,,
5,11,,,0.2815333306789398,0.36135435104370117,0.1305769681930542
5,11,0.14200226962566376,,,,
6,13,,,0.25166988372802734,0.327267050743103,0.10710372775793076
6,13,0.1283825784921646,,,,
7,15,,,0.21032686531543732,0.27460601925849915,0.0754084661602974
7,15,0.10549420118331909,,,,
8,17,,,0.1753636598587036,0.2190645933151245,0.04798929765820503
8,17,0.07100550085306168,,,,
9,19,,,0.18081091344356537,0.23528099060058594,0.05535714700818062
9,19,0.05036379024386406,,,,
10,21,,,0.18213553726673126,0.24008581042289734,0.05764119699597359
10,21,0.05663014575839043,,,,
11,23,,,0.16842977702617645,0.21662501990795135,0.04692639783024788
11,23,0.05880351737141609,,,,
12,25,,,0.16443003714084625,0.20928558707237244,0.043800462037324905
12,25,0.04316166043281555,,,,
13,27,,,0.16895507276058197,0.21494339406490326,0.04620066285133362
13,27,0.04154565930366516,,,,
14,29,,,0.1706356555223465,0.21725918352603912,0.04720155522227287
14,29,0.04862656816840172,,,,
15,31,,,0.1661091148853302,0.2105959802865982,0.04435065761208534
15,31,0.04603950306773186,,,,
16,33,,,0.16048090159893036,0.2042241394519806,0.04170750081539154
16,33,0.045157209038734436,,,,
17,35,,,0.15572769939899445,0.20051181316375732,0.04020499065518379
17,35,0.04053020849823952,,,,
18,37,,,0.15563634037971497,0.20212909579277039,0.040856171399354935
18,37,0.041755225509405136,,,,
19,39,,,0.15452374517917633,0.20107558369636536,0.040431391447782516
19,39,0.04283133149147034,,,,
20,41,,,0.15243782103061676,0.1972363442182541,0.03890217840671539
20,41,0.040996864438056946,,,,
21,43,,,0.1526780128479004,0.19330380856990814,0.037366364151239395
21,43,0.03832828626036644,,,,
22,45,,,0.15266390144824982,0.19199582934379578,0.03686240315437317
22,45,0.037916962057352066,,,,
23,47,,,0.15217037498950958,0.19127488136291504,0.036586083471775055
23,47,0.03753350302577019,,,,
24,49,,0.03994474932551384,,,
24,49,,,0.15008553862571716,0.18920201063156128,0.03579740226268768
24,49,0.03874071314930916,,,,
25,51,,,0.14657531678676605,0.18576951324939728,0.03451031446456909
25,51,0.03647544980049133,,,,
26,53,,,0.14453916251659393,0.18415577709674835,0.033913347870111465
26,53,0.03701692819595337,,,,
27,55,,,0.14295415580272675,0.18240021169185638,0.033269837498664856
27,55,0.03307322785258293,,,,
28,57,,,0.13957421481609344,0.17846091091632843,0.03184829652309418
28,57,0.03378330543637276,,,,
29,59,,,0.143204003572464,0.1809864044189453,0.032756078988313675
29,59,0.03158312663435936,,,,
30,61,,,0.14102396368980408,0.17835913598537445,0.03181198239326477
30,61,0.03345714882016182,,,,
31,63,,,0.13546811044216156,0.1729537844657898,0.02991301380097866
31,63,0.03197877109050751,,,,
32,65,,,0.13668479025363922,0.1740969717502594,0.030309751629829407
32,65,0.030591735616326332,,,,
33,67,,,0.1364275962114334,0.17311924695968628,0.02997027523815632
33,67,0.030122673138976097,,,,
34,69,,,0.13111187517642975,0.1675845831632614,0.028084591031074524
34,69,0.030659332871437073,,,,
35,71,,,0.13118195533752441,0.16742977499961853,0.028032729402184486
35,71,0.027961930260062218,,,,
36,73,,,0.1300407201051712,0.1658686399459839,0.027512406930327415
36,73,0.031110508367419243,,,,
37,75,,,0.12613743543624878,0.1627202033996582,0.026477864012122154
37,75,0.02693050168454647,,,,
38,77,,,0.1277586966753006,0.16350942850112915,0.0267353355884552
38,77,0.02629011683166027,,,,
39,79,,,0.12527483701705933,0.1607770323753357,0.025849252939224243
39,79,0.0294467955827713,,,,
40,81,,,0.1249813660979271,0.15895910561084747,0.02526799775660038
40,81,0.027779122814536095,,,,
41,83,,,0.1265570968389511,0.15945295989513397,0.025425247848033905
41,83,0.02586209774017334,,,,
42,85,,,0.12400459498167038,0.15723499655723572,0.02472284995019436
42,85,0.025866175070405006,,,,
43,87,,,0.12209298461675644,0.15508131682872772,0.024050215259194374
43,87,0.027070268988609314,,,,
44,89,,,0.12211572378873825,0.15482038259506226,0.02396935224533081
44,89,0.02771788276731968,,,,
45,91,,,0.12065885215997696,0.1533917486667633,0.02352903224527836
45,91,0.025493627414107323,,,,
46,93,,,0.1193719133734703,0.1521722376346588,0.023156384006142616
46,93,0.02612384594976902,,,,
47,95,,,0.12067592144012451,0.15262196958065033,0.02329346351325512
47,95,0.025347739458084106,,,,
48,97,,,0.12042421847581863,0.15192098915576935,0.023079989477992058
48,97,0.0260977353900671,,,,
49,99,,0.023290108889341354,,,
49,99,,,0.11828843504190445,0.14967945218086243,0.022403940558433533
49,99,0.02694207988679409,,,,
50,101,,,0.11668634414672852,0.14850465953350067,0.022053634747862816
50,101,0.021307995542883873,,,,
51,103,,,0.11595970392227173,0.14794713258743286,0.021888352930545807
51,103,0.025365589186549187,,,,
52,105,,,0.11537828296422958,0.14673760533332825,0.021531924605369568
52,105,0.02173355221748352,,,,
53,107,,,0.11546727269887924,0.14609231054782867,0.021342964842915535
53,107,0.021806471049785614,,,,
