epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,0,,,0.967043399810791,0.9675368666648865,0.967043399810791
0,0,0.9868563413619995,,,,
1,1,,,0.8677590489387512,0.8683707118034363,0.8677590489387512
1,1,0.9688122868537903,,,,
2,2,,,0.5335590243339539,0.5358629822731018,0.5335590243339539
2,2,0.8697381615638733,,,,
3,3,,,0.3560459613800049,0.3717237710952759,0.35604599118232727
3,3,0.5227412581443787,,,,
4,4,,,0.08785390853881836,0.09926893562078476,0.08785390853881836
4,4,0.39764833450317383,,,,
5,5,,,0.19844818115234375,0.2073608785867691,0.19844818115234375
5,5,0.09284667670726776,,,,
6,6,,,0.09767433255910873,0.11333564668893814,0.09767433255910873
6,6,0.1782269924879074,,,,
7,7,,,0.1460239142179489,0.16039232909679413,0.1460239291191101
7,7,0.09722797572612762,,,,
8,8,,,0.07641205191612244,0.09284542500972748,0.07641205936670303
8,8,0.16671812534332275,,,,
9,9,,,0.08512789011001587,0.09667295962572098,0.08512791246175766
9,9,0.08704224973917007,,,,
10,10,,,0.08568855375051498,0.0954909548163414,0.08568856865167618
10,10,0.08314301073551178,,,,
11,11,,,0.03653750941157341,0.04641222953796387,0.036537524312734604
11,11,0.08230125904083252,,,,
12,12,,,0.07466602325439453,0.08531445264816284,0.07466602325439453
12,12,0.0540660098195076,,,,
13,13,,,0.0316951684653759,0.03988808020949364,0.03169519826769829
13,13,0.09294401854276657,,,,
14,14,,,0.07252322137355804,0.08010437339544296,0.07252321392297745
14,14,0.055508289486169815,,,,
15,15,,,0.07088856399059296,0.07791554182767868,0.07088857144117355
15,15,0.07866823673248291,,,,
16,16,,,0.026953384280204773,0.03227406367659569,0.02695339359343052
16,16,0.073368139564991,,,,
17,17,,,0.07508885860443115,0.08133389800786972,0.07508885115385056
17,17,0.053657274693250656,,,,
18,18,,,0.06564003974199295,0.07229328155517578,0.06564006209373474
18,18,0.08143273741006851,,,,
19,19,,,0.023222893476486206,0.03098316118121147,0.023222893476486206
19,19,0.07429923862218857,,,,
20,20,,,0.05972398445010185,0.06631848216056824,0.059723999351263046
20,20,0.0520813949406147,,,,
21,21,,,0.05394507944583893,0.06122083216905594,0.053945064544677734
21,21,0.06586904078722,,,,
22,22,,,0.024202575907111168,0.032545819878578186,0.024202585220336914
22,22,0.07041869312524796,,,,
23,23,,,0.04768778011202812,0.05395498871803284,0.04768778011202812
23,23,0.0511380098760128,,,,
24,24,,,0.05775217339396477,0.06538761407136917,0.05775217339396477
24,24,0.05680391564965248,,,,
25,25,,,0.03481437265872955,0.03959633782505989,0.03481438383460045
25,25,0.07243828475475311,,,,
26,26,,,0.0285430159419775,0.03727111965417862,0.0285430159419775
26,26,0.05277169123291969,,,,
27,27,,,0.03991558775305748,0.049085523933172226,0.03991559520363808
27,27,0.05205727368593216,,,,
28,28,,,0.03617320582270622,0.04474479705095291,0.03617319092154503
28,28,0.061132706701755524,,,,
29,29,,,0.02460610866546631,0.03219828009605408,0.024606114253401756
29,29,0.05008917674422264,,,,
30,30,,,0.026117125526070595,0.03194127231836319,0.0261171106249094
30,30,0.04672423005104065,,,,
31,31,,,0.027749454602599144,0.03336528316140175,0.02774943970143795
31,31,0.041279587894678116,,,,
32,32,,,0.02500452660024166,0.031457751989364624,0.025004515424370766
32,32,0.05087624862790108,,,,
33,33,,,0.024154910817742348,0.031540289521217346,0.02415490709245205
33,33,0.04631273075938225,,,,
34,34,,,0.024707108736038208,0.03300093114376068,0.024707114323973656
34,34,0.04277684912085533,,,,
35,35,,,0.026261374354362488,0.03505260497331619,0.02626136504113674
35,35,0.0420084111392498,,,,
36,36,,,0.027023667469620705,0.03586482256650925,0.0270236786454916
36,36,0.03952769562602043,,,,
37,37,,,0.026310885325074196,0.03507986664772034,0.026310881599783897
37,37,0.046984560787677765,,,,
38,38,,,0.023901820182800293,0.03235296159982681,0.02390182577073574
38,38,0.04018011689186096,,,,
39,39,,,0.0226599033921957,0.03060890920460224,0.022659918293356895
39,39,0.04761533811688423,,,,
40,40,,,0.022402018308639526,0.030045337975025177,0.022402038797736168
40,40,0.039157114923000336,,,,
41,41,,,0.02326471172273159,0.029841283336281776,0.023264700546860695
41,41,0.05204160884022713,,,,
42,42,,,0.022530144080519676,0.029447311535477638,0.022530177608132362
42,42,0.04672424495220184,,,,
43,43,,,0.021595990285277367,0.02911105565726757,0.02159598469734192
43,43,0.0380767323076725,,,,
44,44,,,0.0218895822763443,0.030113203451037407,0.02188957668840885
44,44,0.045194368809461594,,,,
45,45,,,0.025963256135582924,0.03366701677441597,0.025963256135582924
45,45,0.038279809057712555,,,,
46,46,,,0.03020016849040985,0.03742052987217903,0.0302001740783453
46,46,0.04804138466715813,,,,
47,47,,,0.030333885923027992,0.037517085671424866,0.030333882197737694
47,47,0.04643722623586655,,,,
48,48,,,0.026572033762931824,0.0339394137263298,0.026572024449706078
48,48,0.04479340463876724,,,,
49,49,,0.04306785762310028,,,
49,49,,,0.02319338358938694,0.031068775802850723,0.023193394765257835
49,49,0.04306785762310028,,,,
