fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,0.8333333333333334,0.5714285714285714,0.495080497329059,0.5185185185185185,0.851851851851852,0.5,0.6,12,
1,0.75,0.55,0.655284568576088,0.6555555555555556,0.7875000000000001,0.638095238095238,0.8888888888888888,24,
2,0.75,0.55,0.6715971131676947,0.6555555555555556,0.7875000000000001,0.638095238095238,0.8888888888888888,24,
3,0.75,0.5555555555555556,0.697834863415771,0.6857142857142858,0.7857142857142858,0.6666666666666666,0.8888888888888888,16,
4,0.75,0.5815899581589958,0.653155601399207,0.6750109793588055,0.7917654808959157,0.6777777777777777,0.8809523809523809,20,
