fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,1.0,1.0,0.013320562164763143,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,117,
1,1.0,1.0,0.0032613912202771825,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,113,
2,1.0,1.0,0.003409702599792609,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,112,
3,1.0,1.0,0.0031118893490937266,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,116,
4,1.0,1.0,0.003845990412953174,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,118,
