fold,accuracy,kappa,log_loss,macro_f1,weighted_f1,macro_precision,macro_recall,n_vals,note
0,1.0,1.0,0.025170398966681017,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,57,
1,1.0,1.0,0.010131241977823191,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,54,
2,1.0,1.0,0.008393526137057804,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,53,
3,1.0,1.0,0.012780847768291418,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,59,
4,1.0,1.0,0.007325462535362174,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,57,
