,Yu_Aminoglycoside,Zhang_Aminoglycoside,Han_amidine,Lin_peptide,Liu_iphos,Han_branched,Xue_CAD_LNP,Han_a3,Lee_unsat
0,0.022370002552044604,,0.15661962603047175,,,0.8606074143809135,0.3027002075429655,-0.018051900486833628,0.4931778009267113
1,-0.06711000765613381,,0.11406471363563768,,,0.8481477413702281,0.2695923723429537,-0.07897706462989712,0.4047733210022857
2,0.3504633733153655,,0.10046469008677318,,,0.8290132435323898,0.463509692800166,-0.21210983072029513,0.5309235339281514
3,-0.06711000765613381,,-0.1307357102439232,,,0.8541550837146658,0.231754846400083,-0.30462582071531746,0.4584119942148585
4,0.022370002552044604,,0.021058100978886957,,,0.8706196516216428,0.4083299674668128,0.12711546592812012,0.4454989802933132
