,Yu_Aminoglycoside,Zhang_Aminoglycoside,Han_amidine,Lin_peptide,Liu_iphos,Han_branched,Xue_CAD_LNP,Han_a3,Lee_unsat
0,0.0,,0.10931339098270933,,,0.6812432588835258,0.2338421688774671,-0.026385316119220983,0.34756057549815716
1,-0.060858061945018464,,0.08669682733111429,,,0.6628312789137007,0.21045795198972037,-0.05804769546228616,0.2828981428473372
2,0.24343224778007386,,0.041463700027924225,,,0.612198333996682,0.37414747020394734,-0.1319265805961049,0.3394777714168047
3,-0.060858061945018464,,-0.10931339098270933,,,0.6720372688986133,0.17538162665810034,-0.20580546572992364,0.3313949673354522
4,0.0,,0.018847136376329194,,,0.6950522438608945,0.30399481954070723,0.05804769546228616,0.3394777714168047
