epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,2,,,0.41890475153923035,0.4675842523574829,0.21863503754138947
0,2,0.32770711183547974,,,,
1,5,,,0.5197233557701111,0.5646019577980042,0.31877538561820984
1,5,0.17162390053272247,,,,
2,8,,,0.29104867577552795,0.326559841632843,0.10664132237434387
2,8,0.16250728070735931,,,,
3,11,,,0.28998467326164246,0.32375386357307434,0.10481656342744827
3,11,0.12844687700271606,,,,
4,14,,,0.19808287918567657,0.2345849722623825,0.05503010377287865
4,14,0.09684503823518753,,,,
5,17,,,0.2141939103603363,0.296740859746933,0.08805514872074127
5,17,0.0656292513012886,,,,
6,20,,,0.18810248374938965,0.22951094806194305,0.0526752732694149
6,20,0.06076008453965187,,,,
7,23,,,0.21319007873535156,0.23923029005527496,0.05723113194108009
7,23,0.058447252959012985,,,,
8,26,,,0.19960279762744904,0.23581860959529877,0.05561041831970215
8,26,0.05949531868100166,,,,
9,29,,,0.19119969010353088,0.24687105417251587,0.06094532087445259
9,29,0.05370042100548744,,,,
10,32,,,0.1821507066488266,0.24204090237617493,0.05858379974961281
10,32,0.05311194807291031,,,,
11,35,,,0.1782166063785553,0.2289697825908661,0.05242716893553734
11,35,0.04778166860342026,,,,
12,38,,,0.18539762496948242,0.22527092695236206,0.050746992230415344
12,38,0.04895982891321182,,,,
13,41,,,0.18422222137451172,0.22484639286994934,0.05055589973926544
13,41,0.05047326907515526,,,,
14,44,,,0.18781833350658417,0.23404455184936523,0.05477685108780861
14,44,0.04697418585419655,,,,
15,47,,,0.18690580129623413,0.2366243153810501,0.05599106848239899
15,47,0.04730191454291344,,,,
16,49,,0.05440497398376465,,,
16,50,,,0.1827223151922226,0.2333461344242096,0.054450418800115585
16,50,0.04666440188884735,,,,
17,53,,,0.1809174120426178,0.23053525388240814,0.05314651504158974
17,53,0.04541994631290436,,,,
18,56,,,0.18258871138095856,0.2290877103805542,0.052481185644865036
18,56,0.0453498400747776,,,,
19,59,,,0.18553009629249573,0.23144744336605072,0.05356792360544205
19,59,0.04509885609149933,,,,
20,62,,,0.18593226373195648,0.23344287276268005,0.05449557304382324
20,62,0.0445060171186924,,,,
21,65,,,0.1853363960981369,0.234670028090477,0.055070020258426666
21,65,0.043933507055044174,,,,
22,68,,,0.18124352395534515,0.23186756670475006,0.053762566298246384
22,68,0.04420751705765724,,,,
23,71,,,0.18048687279224396,0.22884714603424072,0.05237101390957832
23,71,0.04189443960785866,,,,
24,74,,,0.18006467819213867,0.22636352479457855,0.05124044418334961
24,74,0.04053476080298424,,,,
25,77,,,0.1806320697069168,0.2263498306274414,0.05123424157500267
25,77,0.04209524020552635,,,,
26,80,,,0.18019995093345642,0.2255295217037201,0.05086356773972511
26,80,0.041730865836143494,,,,
27,83,,,0.17844267189502716,0.22669737040996552,0.051391687244176865
27,83,0.039369579404592514,,,,
28,86,,,0.1770564615726471,0.22698530554771423,0.05152232572436333
28,86,0.04078183323144913,,,,
29,89,,,0.17633305490016937,0.2266681045293808,0.05137844383716583
29,89,0.03951055184006691,,,,
30,92,,,0.17745336890220642,0.22330228984355927,0.04986391216516495
30,92,0.038775231689214706,,,,
31,95,,,0.17663349211215973,0.2219708263874054,0.049271050840616226
31,95,0.038219351321458817,,,,
32,98,,,0.1735495924949646,0.22619745135307312,0.05116528645157814
32,98,0.038792479783296585,,,,
33,99,,0.034471966326236725,,,
33,101,,,0.1720312088727951,0.22857576608657837,0.052246883511543274
33,101,0.03655320778489113,,,,
34,104,,,0.17287608981132507,0.22358112037181854,0.0499885231256485
34,104,0.03689856454730034,,,,
35,107,,,0.17307902872562408,0.22037909924983978,0.048566948622465134
35,107,0.03630559891462326,,,,
36,110,,,0.17128179967403412,0.22010396420955658,0.04844575747847557
36,110,0.03665668144822121,,,,
37,113,,,0.16933026909828186,0.22156183421611786,0.049089644104242325
37,113,0.035134315490722656,,,,
38,116,,,0.1688767820596695,0.2212156355381012,0.048936355859041214
38,116,0.03597841039299965,,,,
39,119,,,0.16730162501335144,0.22109965980052948,0.04888506233692169
39,119,0.036412931978702545,,,,
40,122,,,0.1667528599500656,0.22067563235759735,0.048697732388973236
40,122,0.03518058359622955,,,,
41,125,,,0.16709020733833313,0.21812428534030914,0.04757820442318916
41,125,0.03377483785152435,,,,
42,128,,,0.16743925213813782,0.21601402759552002,0.04666204750537872
42,128,0.03415190428495407,,,,
43,131,,,0.16635030508041382,0.217426136136055,0.047274135053157806
43,131,0.03316871076822281,,,,
44,134,,,0.16603614389896393,0.21758775413036346,0.04734442010521889
44,134,0.03437042608857155,,,,
45,137,,,0.16483457386493683,0.2182415872812271,0.04762938991189003
45,137,0.03341817110776901,,,,
46,140,,,0.16446278989315033,0.21748873591423035,0.047301337122917175
46,140,0.03271523118019104,,,,
47,143,,,0.16424474120140076,0.2162223756313324,0.046752117574214935
47,143,0.03331951051950455,,,,
48,146,,,0.16370704770088196,0.21658354997634888,0.046908438205718994
48,146,0.03191644325852394,,,,
49,149,,0.03171549364924431,,,
49,149,,,0.16310006380081177,0.21974340081214905,0.04828716441988945
49,149,0.0312650203704834,,,,
